"","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","Rumbo","Distancia","Especie","Diametro1","Diametro2","Altura","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento"
"844358","40.1656","40.1656.A.1",40,40,1656,"A","1",5,4,4,31,7.9000001,43,160,157,10.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844359","40.1656","40.1656.A.1",40,40,1656,"A","1",6,5,0,42,14,21,248,250,9.69999981,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844360","40.1656","40.1656.A.1",40,40,1656,"A","1",7,6,0,42,12.1999998,21,261,248,10.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844361","40.1656","40.1656.A.1",40,40,1656,"A","1",8,7,5,59,1.20000005,43,146,162,10.8999996,5.4000001,2,5,NA,NA,NA,NA,100,NA,NA
"844362","40.1656","40.1656.A.1",40,40,1656,"A","1",9,8,0,114,9.60000038,43,150,153,8.69999981,NA,2,5,NA,NA,NA,NA,100,NA,NA
"844363","40.1656","40.1656.A.1",40,40,1656,"A","1",10,9,6,146,5.30000019,43,194,181,11.3999996,NA,2,2,NA,NA,41,NA,100,NA,NA
"844364","40.1656","40.1656.A.1",40,40,1656,"A","1",11,10,7,184,2.9000001,21,165,154,7.4000001,2,3,5,NA,NA,NA,NA,410,1,7
"844365","40.1656","40.1656.A.1",40,40,1656,"A","1",12,11,8,186,3.4000001,21,153,151,11.6999998,5.4000001,2,2,NA,NA,NA,NA,100,NA,NA
"844366","40.1656","40.1656.A.1",40,40,1656,"A","1",13,12,9,195,3.4000001,43,196,181,13.8999996,5.30000019,2,2,NA,NA,NA,NA,100,NA,NA
"844367","40.1656","40.1656.A.1",40,40,1656,"A","1",14,13,10,199,22,21,643,643,15.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844368","40.1656","40.1656.A.1",40,40,1656,"A","1",15,14,0,200,9.60000038,43,149,142,15.3000002,NA,2,2,NA,NA,41,NA,100,NA,NA
"844369","40.1656","40.1656.A.1",40,40,1656,"A","1",16,15,11,205,16.7000008,21,511,484,16.8999996,NA,3,2,NA,NA,NA,NA,312,1,9
"844370","40.1656","40.1656.A.1",40,40,1656,"A","1",17,16,12,223,24.7000008,21,516,487,19.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844371","40.1656","40.1656.A.1",40,40,1656,"A","1",18,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844372","40.1656","40.1656.A.1",40,40,1656,"A","1",19,17,13,226,7.4000001,43,172,163,12.3999996,NA,3,5,NA,NA,NA,NA,311,1,4
"844373","40.1656","40.1656.A.1",40,40,1656,"A","1",20,18,15,227,15.6000004,21,503,476,18.2000008,NA,3,2,NA,NA,NA,NA,312,1,9
"844374","40.1656","40.1656.A.1",40,40,1656,"A","1",21,19,16,228,6.0999999,43,181,190,13.5,NA,3,2,NA,NA,NA,NA,311,1,4
"844375","40.1656","40.1656.A.1",40,40,1656,"A","1",22,20,17,237,20.5,21,488,476,17.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844376","40.1656","40.1656.A.1",40,40,1656,"A","1",23,21,18,240,7,43,198,202,8,NA,4,5,NA,NA,NA,NA,410,2,8
"844377","40.1656","40.1656.A.1",40,40,1656,"A","1",24,22,0,241,4.69999981,21,123,115,6.80000019,1.89999998,3,3,NA,NA,NA,NA,410,1,7
"844378","40.1656","40.1656.A.1",40,40,1656,"A","1",25,23,0,243,15.3999996,21,435,425,18.7000008,NA,3,2,NA,NA,NA,NA,312,1,9
"844379","40.1656","40.1656.A.1",40,40,1656,"A","1",26,24,0,243,9.5,43,125,133,11.8999996,NA,2,3,NA,NA,NA,NA,100,NA,NA
"844380","40.1656","40.1656.A.1",40,40,1656,"A","1",27,25,19,245,6.4000001,43,173,178,10,NA,3,5,NA,NA,NA,NA,410,1,8
"844381","40.1656","40.1656.A.1",40,40,1656,"A","1",28,26,20,253,7.80000019,43,193,193,10.8999996,NA,3,5,NA,NA,NA,NA,311,1,4
"844382","40.1656","40.1656.A.1",40,40,1656,"A","1",29,27,21,261,21.2999992,21,468,465,19.7000008,NA,3,2,NA,NA,NA,NA,312,1,9
"844383","40.1656","40.1656.A.1",40,40,1656,"A","1",30,28,22,261,1.70000005,43,129,149,12,6.9000001,3,2,NA,NA,NA,NA,311,1,4
"844384","40.1656","40.1656.A.1",40,40,1656,"A","1",31,29,23,267,13.1999998,21,409,425,16.5,NA,3,2,NA,NA,NA,NA,312,1,9
"844385","40.1656","40.1656.A.1",40,40,1656,"A","1",32,30,0,272,22.7999992,21,430,442,17.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844386","40.1656","40.1656.A.1",40,40,1656,"A","1",33,31,24,277,11.8000002,21,404,423,15.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844387","40.1656","40.1656.A.1",40,40,1656,"A","1",34,32,25,290,3.79999995,43,200,194,13.6999998,7.5,2,2,NA,NA,NA,NA,100,NA,NA
"844388","40.1656","40.1656.A.1",40,40,1656,"A","1",35,33,0,292,9.19999981,43,128,128,9.19999981,NA,2,3,NA,NA,NA,NA,100,NA,NA
"844389","40.1656","40.1656.A.1",40,40,1656,"A","1",36,34,0,298,9.10000038,43,145,140,9.10000038,NA,2,5,NA,NA,NA,NA,100,NA,NA
"844390","40.1656","40.1656.A.1",40,40,1656,"A","1",37,35,0,307,8.10000038,43,146,151,9.89999962,NA,2,5,NA,NA,NA,NA,100,NA,NA
"844391","40.1656","40.1656.A.1",40,40,1656,"A","1",38,36,26,307,3.9000001,43,130,125,10.3000002,4.80000019,2,2,NA,NA,NA,NA,100,NA,NA
"844392","40.1656","40.1656.A.1",40,40,1656,"A","1",39,37,27,325,4.5999999,43,80,80,6.19999981,3.29999995,3,3,NA,NA,NA,NA,316,1,9
"844393","40.1656","40.1656.A.1",40,40,1656,"A","1",40,38,28,337,14.3000002,21,496,486,15,NA,4,2,NA,NA,NA,NA,312,2,9
"844394","40.1656","40.1656.A.1",40,40,1656,"A","1",41,39,29,346,4,43,101,99,8,4.4000001,3,3,NA,NA,NA,NA,316,1,9
"844395","40.1656","40.1656.A.1",40,40,1656,"A","1",42,40,30,356,2.79999995,21,236,244,11.6999998,2.5999999,2,2,NA,NA,NA,NA,100,NA,NA
"844396","40.1656","40.1656.A.1",40,40,1656,"A","1",43,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844851","40.1752","40.1752.A.1",40,40,1752,"A","1",1,1,1,5,18.7000008,21,579,555,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844852","40.1752","40.1752.A.1",40,40,1752,"A","1",2,2,2,6,4.0999999,43,227,240,10.1999998,NA,2,2,NA,NA,41,NA,100,NA,NA
"844853","40.1752","40.1752.A.1",40,40,1752,"A","1",3,3,3,12,8.89999962,43,217,212,11.3000002,NA,2,2,NA,NA,41,NA,100,NA,NA
"844854","40.1752","40.1752.A.1",40,40,1752,"A","1",4,4,0,15,10.1000004,21,254,285,10.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844855","40.1752","40.1752.A.1",40,40,1752,"A","1",5,5,4,31,4.80000019,43,160,162,8.60000038,NA,2,2,NA,NA,41,NA,100,NA,NA
"844856","40.1752","40.1752.A.1",40,40,1752,"A","1",6,6,5,48,13.6999998,21,397,408,14.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844857","40.1752","40.1752.A.1",40,40,1752,"A","1",7,7,6,52,9.39999962,43,190,197,11.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844858","40.1752","40.1752.A.1",40,40,1752,"A","1",8,8,7,65,7.9000001,43,235,205,10,NA,2,2,NA,NA,41,NA,100,NA,NA
"844859","40.1752","40.1752.A.1",40,40,1752,"A","1",9,9,8,87,3.9000001,43,175,187,9.39999962,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844860","40.1752","40.1752.A.1",40,40,1752,"A","1",10,10,0,88,7.5,43,155,134,10.8999996,NA,2,3,NA,NA,NA,NA,100,NA,NA
"844861","40.1752","40.1752.A.1",40,40,1752,"A","1",11,11,999,96,3.5999999,43,154,150,10.1000004,NA,2,3,NA,NA,41,NA,100,NA,NA
"844862","40.1752","40.1752.A.1",40,40,1752,"A","1",12,888,9,100,4,21,112,115,6.5,NA,6,3,NA,NA,NA,NA,200,3,9
"844863","40.1752","40.1752.A.1",40,40,1752,"A","1",13,12,0,112,12.6999998,43,246,257,10.6999998,NA,2,2,NA,NA,41,NA,100,NA,NA
"844864","40.1752","40.1752.A.1",40,40,1752,"A","1",14,13,0,114,9.69999981,43,211,212,12.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844865","40.1752","40.1752.A.1",40,40,1752,"A","1",15,888,10,122,8,43,171,172,9.5,NA,6,3,NA,NA,NA,NA,200,3,9
"844866","40.1752","40.1752.A.1",40,40,1752,"A","1",16,14,0,132,6.80000019,43,163,158,9,NA,2,2,NA,39,419,1,100,NA,NA
"844867","40.1752","40.1752.A.1",40,40,1752,"A","1",17,15,11,145,6.5999999,43,167,163,11.1000004,NA,2,2,NA,39,49,1,100,NA,NA
"844868","40.1752","40.1752.A.1",40,40,1752,"A","1",18,16,12,175,7.5999999,43,223,210,11.6999998,NA,2,2,NA,NA,41,NA,100,NA,NA
"844869","40.1752","40.1752.A.1",40,40,1752,"A","1",19,17,13,278,8.19999981,43,202,195,9.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844870","40.1752","40.1752.A.1",40,40,1752,"A","1",20,18,14,278,1,43,201,203,10,NA,2,2,NA,NA,41,NA,100,NA,NA
"844871","40.1752","40.1752.A.1",40,40,1752,"A","1",21,19,0,290,9,43,160,156,9.60000038,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844872","40.1752","40.1752.A.1",40,40,1752,"A","1",22,20,15,303,1.70000005,43,158,160,7.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"844873","40.1752","40.1752.A.1",40,40,1752,"A","1",23,21,16,358,1.10000002,43,239,233,9.39999962,NA,2,2,NA,NA,41,NA,100,NA,NA
"844874","40.1752","40.1752.A.1",40,40,1752,"A","1",24,22,0,359,13.1000004,21,310,310,7.9000001,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849238","40.3093","40.3093.N.N",40,40,3093,"N","N",1,1,0,7,14.6999998,21,276,289,11.8000002,NA,3,2,NA,NA,NA,NA,311,1,9
"849239","40.3093","40.3093.N.N",40,40,3093,"N","N",2,2,0,14,9.30000019,21,232,235,12.5,NA,3,2,NA,NA,NA,NA,311,1,9
"849240","40.3093","40.3093.N.N",40,40,3093,"N","N",3,3,0,28,7.9000001,21,253,255,13.6999998,NA,3,2,NA,NA,NA,NA,311,1,9
"849241","40.3093","40.3093.N.N",40,40,3093,"N","N",4,4,0,50,14.3999996,21,272,277,14,NA,3,2,NA,NA,41,NA,311,2,9
"849242","40.3093","40.3093.N.N",40,40,3093,"N","N",5,5,0,77,2,21,256,254,13.3000002,NA,3,2,NA,NA,NA,NA,311,1,9
"849243","40.3093","40.3093.N.N",40,40,3093,"N","N",6,6,0,90,7.69999981,21,279,278,13.5,NA,3,2,NA,NA,NA,NA,311,1,9
"849244","40.3093","40.3093.N.N",40,40,3093,"N","N",7,7,0,112,5.19999981,21,333,336,13.5,NA,3,2,NA,NA,NA,NA,311,1,9
"849245","40.3093","40.3093.N.N",40,40,3093,"N","N",8,8,0,135,11.8999996,21,260,258,11.8000002,NA,3,2,NA,NA,41,NA,311,1,9
"849246","40.3093","40.3093.N.N",40,40,3093,"N","N",9,9,0,158,8.5,21,190,178,10.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849247","40.3093","40.3093.N.N",40,40,3093,"N","N",10,10,0,177,9.69999981,21,188,191,12.1999998,NA,3,2,NA,NA,NA,NA,311,1,9
"849248","40.3093","40.3093.N.N",40,40,3093,"N","N",11,11,0,191,14.6999998,21,235,240,12,NA,3,2,NA,NA,NA,NA,311,1,9
"849249","40.3093","40.3093.N.N",40,40,3093,"N","N",12,12,0,199,7.0999999,21,278,270,12,NA,3,2,NA,NA,NA,NA,311,1,9
"849250","40.3093","40.3093.N.N",40,40,3093,"N","N",13,13,0,202,12.3999996,21,264,261,14.5,NA,3,2,NA,NA,NA,NA,311,1,9
"849251","40.3093","40.3093.N.N",40,40,3093,"N","N",14,14,0,232,1.29999995,21,198,198,10.6999998,NA,3,2,NA,NA,NA,NA,311,1,9
"849252","40.3093","40.3093.N.N",40,40,3093,"N","N",15,15,0,234,7,43,170,175,12.1999998,NA,2,2,NA,39,419,1,100,NA,NA
"849253","40.3093","40.3093.N.N",40,40,3093,"N","N",16,16,0,239,7.80000019,43,196,183,11,NA,2,2,NA,39,459,1,100,NA,NA
"849254","40.3093","40.3093.N.N",40,40,3093,"N","N",17,17,0,240,7.5,43,121,136,7.19999981,NA,3,2,NA,39,49,1,200,1,3
"849255","40.3093","40.3093.N.N",40,40,3093,"N","N",18,18,0,241,6.69999981,43,193,202,11.8999996,NA,2,2,NA,39,419,1,100,NA,NA
"849256","40.3093","40.3093.N.N",40,40,3093,"N","N",19,19,0,245,14,21,236,245,12.3000002,NA,3,2,NA,NA,NA,NA,311,1,9
"849257","40.3093","40.3093.N.N",40,40,3093,"N","N",20,20,0,245,7.5,43,131,122,7.69999981,NA,2,5,NA,39,49,1,100,NA,NA
"849258","40.3093","40.3093.N.N",40,40,3093,"N","N",21,21,0,247,7.19999981,43,141,126,9,NA,2,2,NA,39,49,1,100,NA,NA
"849259","40.3093","40.3093.N.N",40,40,3093,"N","N",22,22,0,256,13.5,21,239,255,13.3999996,NA,3,2,NA,NA,NA,NA,311,1,9
"849260","40.3093","40.3093.N.N",40,40,3093,"N","N",23,23,0,282,7,21,297,298,12.8000002,NA,3,2,NA,NA,NA,NA,311,1,9
"849261","40.3093","40.3093.N.N",40,40,3093,"N","N",24,24,0,289,12.8000002,21,302,280,12.1999998,NA,3,2,NA,NA,NA,NA,311,1,9
"849262","40.3093","40.3093.N.N",40,40,3093,"N","N",25,25,0,300,5.9000001,21,324,305,14.5,NA,3,2,NA,NA,NA,NA,311,1,9
"849263","40.3093","40.3093.N.N",40,40,3093,"N","N",26,26,0,316,2,21,260,262,13.8999996,NA,3,2,NA,NA,NA,NA,311,1,9
"849264","40.3093","40.3093.N.N",40,40,3093,"N","N",27,27,0,330,13.3000002,21,228,230,10.8999996,NA,3,2,NA,NA,NA,NA,311,1,9
"849265","40.3093","40.3093.N.N",40,40,3093,"N","N",28,28,0,347,9,21,270,278,13.8000002,NA,3,2,NA,NA,NA,NA,311,1,9
"849266","40.3093","40.3093.N.N",40,40,3093,"N","N",29,29,0,361,12.1999998,43,224,246,13.8000002,NA,2,2,NA,39,49,2,100,NA,NA
"849267","40.3093","40.3093.N.N",40,40,3093,"N","N",30,30,0,387,9.69999981,21,146,151,9.5,NA,3,2,NA,NA,NA,NA,316,1,9
"849268","40.3093","40.3093.N.N",40,40,3093,"N","N",31,31,0,387,7.19999981,21,247,235,13.1999998,NA,3,2,NA,NA,NA,NA,311,1,9
"849269","40.3093","40.3093.N.N",40,40,3093,"N","N",32,32,0,394,14.1000004,21,221,236,12.1999998,NA,3,2,NA,NA,NA,NA,311,1,9
"849270","40.3093","40.3093.N.N",40,40,3093,"N","N",33,33,0,399,6.69999981,21,253,250,13.6000004,NA,3,2,NA,NA,NA,NA,311,1,9
"851273","42.70","42.70.A.1",42,42,70,"A","1",1,1,42,1,8.60000038,21,231,234,12.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851274","42.70","42.70.A.1",42,42,70,"A","1",2,2,1,11,3.4000001,43,245,213,7.30000019,4.30000019,3,2,NA,NA,41,NA,410,1,3
"851275","42.70","42.70.A.1",42,42,70,"A","1",3,3,2,12,6.9000001,21,238,245,10.3999996,NA,3,2,NA,NA,NA,NA,410,3,7
"851276","42.70","42.70.A.1",42,42,70,"A","1",4,4,3,23,2.70000005,43,261,246,9.60000038,3.4000001,2,2,NA,NA,41,NA,100,NA,NA
"851277","42.70","42.70.A.1",42,42,70,"A","1",5,5,4,29,5.5,21,332,296,12.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851278","42.70","42.70.A.1",42,42,70,"A","1",6,6,5,58,5.19999981,21,258,250,11.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851279","42.70","42.70.A.1",42,42,70,"A","1",7,7,0,67,12,43,250,256,8,NA,3,4,NA,NA,NA,NA,410,2,3
"851280","42.70","42.70.A.1",42,42,70,"A","1",8,8,6,67,6.9000001,21,248,240,12.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851281","42.70","42.70.A.1",42,42,70,"A","1",9,9,7,100,13.8999996,43,241,235,9,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851282","42.70","42.70.A.1",42,42,70,"A","1",10,10,8,100,6.30000019,21,255,243,12.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851283","42.70","42.70.A.1",42,42,70,"A","1",11,11,0,118,11.6000004,21,229,221,12.5,NA,2,5,NA,NA,NA,NA,100,NA,NA
"851284","42.70","42.70.A.1",42,42,70,"A","1",12,12,9,118,9.10000038,21,268,269,12.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851285","42.70","42.70.A.1",42,42,70,"A","1",13,13,10,123,4.19999981,43,535,561,8.80000019,2.5,3,4,NA,NA,NA,NA,310,2,3
"851286","42.70","42.70.A.1",42,42,70,"A","1",14,14,11,126,10.6999998,21,286,300,13,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851287","42.70","42.70.A.1",42,42,70,"A","1",15,15,0,133,14.5,21,270,284,12.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851288","42.70","42.70.A.1",42,42,70,"A","1",16,16,12,148,2.20000005,21,191,187,11.8999996,8.60000038,3,5,NA,NA,NA,NA,316,1,9
"851289","42.70","42.70.A.1",42,42,70,"A","1",17,17,13,149,4.5999999,21,133,135,9.30000019,5.5999999,3,2,NA,NA,NA,NA,316,2,9
"851290","42.70","42.70.A.1",42,42,70,"A","1",18,18,14,151,8.5,21,195,210,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851291","42.70","42.70.A.1",42,42,70,"A","1",19,19,15,151,6.80000019,21,170,155,12.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851292","42.70","42.70.A.1",42,42,70,"A","1",20,20,0,160,14.3000002,21,250,230,11,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851293","42.70","42.70.A.1",42,42,70,"A","1",21,21,16,163,9.60000038,21,220,217,10.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851294","42.70","42.70.A.1",42,42,70,"A","1",22,22,17,165,7.69999981,21,214,220,12.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851295","42.70","42.70.A.1",42,42,70,"A","1",23,23,18,169,6,21,297,278,12,NA,2,2,NA,NA,41,NA,100,NA,NA
"851296","42.70","42.70.A.1",42,42,70,"A","1",24,24,19,181,14.5,21,280,286,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851297","42.70","42.70.A.1",42,42,70,"A","1",25,25,20,191,11.5,21,310,287,11.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851298","42.70","42.70.A.1",42,42,70,"A","1",26,26,0,197,9.89999962,21,230,229,12.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851299","42.70","42.70.A.1",42,42,70,"A","1",27,27,0,201,11.8999996,21,280,270,11.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851300","42.70","42.70.A.1",42,42,70,"A","1",28,28,21,207,8.69999981,21,165,161,11,NA,3,2,NA,NA,NA,NA,316,1,9
"851301","42.70","42.70.A.1",42,42,70,"A","1",29,29,22,211,2.0999999,21,262,270,12.1999998,8,2,2,NA,NA,NA,NA,100,NA,NA
"851302","42.70","42.70.A.1",42,42,70,"A","1",30,30,23,218,9.39999962,21,316,319,13.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851303","42.70","42.70.A.1",42,42,70,"A","1",31,31,0,229,8.80000019,21,145,144,12.3999996,NA,3,2,NA,NA,NA,NA,316,1,9
"851304","42.70","42.70.A.1",42,42,70,"A","1",32,32,24,232,7.0999999,21,231,228,12.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851305","42.70","42.70.A.1",42,42,70,"A","1",33,33,25,241,8.60000038,21,225,226,11.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851306","42.70","42.70.A.1",42,42,70,"A","1",34,34,0,244,10.6000004,43,226,246,7.9000001,NA,3,4,NA,NA,NA,NA,100,NA,NA
"851307","42.70","42.70.A.1",42,42,70,"A","1",35,35,0,250,12.8000002,43,225,225,8.80000019,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851308","42.70","42.70.A.1",42,42,70,"A","1",36,36,26,251,7.19999981,21,235,214,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851309","42.70","42.70.A.1",42,42,70,"A","1",37,37,27,255,3.5999999,43,135,142,7.0999999,5.19999981,3,2,NA,NA,NA,NA,316,1,9
"851310","42.70","42.70.A.1",42,42,70,"A","1",38,38,0,267,14.8000002,43,224,227,9.69999981,NA,2,2,NA,NA,41,NA,100,NA,NA
"851311","42.70","42.70.A.1",42,42,70,"A","1",39,39,28,269,9.39999962,21,297,291,12.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851312","42.70","42.70.A.1",42,42,70,"A","1",40,40,29,270,7.5,21,252,244,13.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851313","42.70","42.70.A.1",42,42,70,"A","1",41,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851314","42.70","42.70.A.1",42,42,70,"A","1",42,41,31,278,1.89999998,21,167,157,11,8.19999981,2,2,NA,NA,NA,NA,100,NA,NA
"851315","42.70","42.70.A.1",42,42,70,"A","1",43,42,0,289,11,43,243,233,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851316","42.70","42.70.A.1",42,42,70,"A","1",44,43,0,296,12.3999996,21,284,269,12.6999998,NA,2,2,NA,NA,41,NA,100,NA,NA
"851317","42.70","42.70.A.1",42,42,70,"A","1",45,44,32,297,4.80000019,43,114,123,3.4000001,2.5999999,4,2,NA,NA,NA,NA,316,3,9
"851318","42.70","42.70.A.1",42,42,70,"A","1",46,45,33,322,9.69999981,43,234,233,11.3000002,NA,2,2,NA,NA,41,NA,100,NA,NA
"851319","42.70","42.70.A.1",42,42,70,"A","1",47,46,34,322,3.0999999,21,234,225,11.6000004,8.10000038,2,2,NA,NA,NA,NA,100,NA,NA
"851320","42.70","42.70.A.1",42,42,70,"A","1",48,47,35,332,5,21,254,252,12.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851321","42.70","42.70.A.1",42,42,70,"A","1",49,48,36,342,6.80000019,21,303,281,12.8999996,NA,2,2,NA,NA,41,NA,100,NA,NA
"851322","42.70","42.70.A.1",42,42,70,"A","1",50,49,37,344,8.89999962,21,211,221,12.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851323","42.70","42.70.A.1",42,42,70,"A","1",51,50,38,345,13.1000004,21,317,302,13.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851324","42.70","42.70.A.1",42,42,70,"A","1",52,51,0,354,13.8999996,21,236,242,12.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851325","42.70","42.70.A.1",42,42,70,"A","1",53,52,39,354,7.80000019,21,204,210,12.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851326","42.70","42.70.A.1",42,42,70,"A","1",54,53,40,354,6,21,194,201,12,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851327","42.70","42.70.A.1",42,42,70,"A","1",55,54,41,383,13.3000002,21,286,286,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851328","42.70","42.70.A.1",42,42,70,"A","1",56,55,0,399,11.8000002,21,280,289,12.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851627","42.81","42.81.A.4",42,42,81,"A","4",1,1,0,14,3.5999999,37,80,83,5.19999981,NA,3,3,NA,NA,NA,NA,316,1,9
"851628","42.81","42.81.A.4",42,42,81,"A","4",2,2,0,25,8.89999962,21,161,166,11.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851629","42.81","42.81.A.4",42,42,81,"A","4",3,3,0,25,7.5999999,21,287,308,12.5,NA,3,2,NA,NA,NA,NA,321,1,1
"851630","42.81","42.81.A.4",42,42,81,"A","4",4,4,0,32,2.4000001,43,114,123,4.9000001,NA,2,5,NA,NA,NA,NA,100,NA,NA
"851631","42.81","42.81.A.4",42,42,81,"A","4",5,5,0,78,9.69999981,21,301,308,12.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851632","42.81","42.81.A.4",42,42,81,"A","4",6,6,0,79,7.80000019,43,160,176,7.19999981,NA,2,2,NA,NA,41,NA,100,NA,NA
"851633","42.81","42.81.A.4",42,42,81,"A","4",7,7,0,94,9.19999981,43,131,129,2.79999995,NA,4,5,NA,NA,NA,NA,316,3,9
"851634","42.81","42.81.A.4",42,42,81,"A","4",8,8,0,95,14.5,21,267,270,12.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851635","42.81","42.81.A.4",42,42,81,"A","4",9,9,0,97,8.39999962,43,205,209,5.80000019,NA,3,5,NA,NA,NA,NA,410,2,3
"851636","42.81","42.81.A.4",42,42,81,"A","4",10,10,0,125,7.19999981,21,230,230,11.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851637","42.81","42.81.A.4",42,42,81,"A","4",11,11,0,131,11.3000002,21,242,239,11.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851638","42.81","42.81.A.4",42,42,81,"A","4",12,12,0,159,2.5999999,21,266,277,12.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851639","42.81","42.81.A.4",42,42,81,"A","4",13,13,0,195,9.5,21,291,295,12.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851640","42.81","42.81.A.4",42,42,81,"A","4",14,14,0,200,4.80000019,43,100,103,5,NA,2,3,NA,NA,NA,NA,100,NA,NA
"851641","42.81","42.81.A.4",42,42,81,"A","4",15,15,0,208,1.20000005,43,98,90,6.4000001,NA,3,3,NA,39,49,1,316,2,9
"851642","42.81","42.81.A.4",42,42,81,"A","4",16,16,0,211,10.3999996,21,354,376,12.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851643","42.81","42.81.A.4",42,42,81,"A","4",17,17,0,212,4.19999981,43,84,80,3.20000005,NA,4,5,NA,NA,NA,NA,410,3,7
"851644","42.81","42.81.A.4",42,42,81,"A","4",18,18,0,219,0.899999976,43,84,84,6.69999981,NA,3,3,NA,39,49,1,316,2,9
"851645","42.81","42.81.A.4",42,42,81,"A","4",19,19,0,249,2.0999999,21,213,216,12.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851646","42.81","42.81.A.4",42,42,81,"A","4",20,20,0,264,9,43,144,149,9.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851647","42.81","42.81.A.4",42,42,81,"A","4",21,21,0,276,0.800000012,21,254,259,14,NA,2,2,NA,NA,NA,NA,100,NA,NA
"851648","42.81","42.81.A.4",42,42,81,"A","4",22,22,0,283,4.4000001,21,199,202,14,NA,2,2,NA,NA,NA,NA,100,NA,NA
