"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"32317",NA,NA,"17.2890",17,17,2890,"A","1",0,1985,"L","2369","1997","","3-1","2001","",1,"1","1",80,60,1,2,3,2,2,4,"05/11/01 00:00:00","12/30/99 16:30:00",1,2,1,1,6,6,NA,NA,"0","0","","0","",390,0,4.2,0,1,"1",2,"ET20.LA OCUPACION DADA ES CORRECTA  EN  LOS 25M DE LA PARCELA,EN LO QUE  RESTA  DE TESELA LO CORRECTO ES LO  PROPUESTO  EN EL LISTADO,.*DEMAS  SP NO SON  REPRESENTATIVAS EN  OCUPACION.*ARBOL 12  MEDIDO A  1'4M, RUMBO COMPROBADO.COMPROBADOS ARBOLES A  75,88 Y  367G.*ARUNDO DONAX(15% Y 3M  DE HT),ERIANTHUS RAVENNAE(5% Y 1M DE  HT).*CARRETERA Y URBANIZACION CERCANA.",16,14,"05/11/01 00:00:00","12/30/99 12:51:44","05/11/01 00:00:00","12/30/99 15:41:21",170,"034","220","280","05",NA,NA,NA,NA,NA,NA,"D",1,"17.2890.A.1"
"32321",NA,NA,"17.2894",17,17,2894,"A","1",0,1984,"M","6007","1997","","3-3","2001","",1,"1","2",95,85,1,2,2,1,2,4,"04/27/01 00:00:00","12/30/99 16:15:00",1,2,1,1,9,5,NA,NA,"0","1","3","0","",350,135,4.5,5.5,1,"1",1,"*PRESENTE LLUIS COMAS(CREAF).*10% EN    OCUPACION PARA LAS DEMAS    SP.*COMPROBADOS ARBOLES A 77 Y 85G.*EN    LA PARCELA HAY PITOSPORUM    SP.*SP.1102,2121,2144 Y 1110 FUERA DE    LOS 10M,HAY PYRACANTA SP.*SP.066,046 Y    243 FUERA DE LOS 25M.*PENDIENTE    COMPROBADA.",16,14,"04/27/01 00:00:00","12/30/99 09:53:19","04/27/01 00:00:00","12/30/99 12:32:23",159,"034","135","335","07",NA,NA,NA,NA,NA,NA,"D",1,"17.2894.A.1"
"35739",NA,NA,"2.1025",2,2,1025,"A","1",0,1985,"K","0007","1997","","1-4 ","2004","",1,"1","1",85,70,1,2,4,1,3,5,"","",1,2,1,1,7,1,NA,NA,"0","0","","0","",220,NA,5.8,NA,2,"2",2,"LA PARCELA HA SIDO LOCALIZADA CON FOTO AEREA Y PIES DEL IFN2.
02,[PIES MAYORES]A RUMBO 31 UN PINO NO ENTRA POR DIAMETRO.PIE A 57G NO POR DIAMETRO. [PIESMAY 003-026]LA BIFURCACION ES MUY DELGADA.
02,[SUELO] LA ROCA ES CALIZA.",18,990,"06/04/04 09:42:48","","06/04/04 11:39:18","",NA,"203","135","365","8",423185,4,36,423185,5,35,"T",99,"2.1025.A.1"
"35900",NA,NA,"2.1172",2,2,1172,"A","1",0,1985,"J","0012","1997","","2-2 ","2004","",1,"1","1",90,75,1,3,3,2,2,4,"","",1,1,1,1,5,1,NA,NA,"0","0","","0","",260,NA,7.5,NA,1,"2",2,"REJON ENCONTRADO, REFERENCIAS: RUMBOS DEL IFN2. SUBPISO FORMADO POR SP 237. ARBOLES 3,18 Y 21 DIAMETROS COMPROBADOS. ARBOLES 6 Y 22 ENTRAN POR PENDIENTE. ARBOL 18 RESINADO EN EL IFN2.ARBOL 21 HT CORRECTA.
02,
02,",16,990,"06/16/04 14:52:42","","06/16/04 16:38:26","",NA,"208","200","0","7",392515,22,18,392515,23,17,"T",99,"2.1172.A.1"
"35904",NA,NA,"2.1176",2,2,1176,"A","4",0,1997,"","2-4 ","1985","K","0012","2004","",1,"1","1",95,65,1,3,3,2,2,4,"","",1,1,1,1,10,1,NA,NA,"4","0","","0","",355,NA,3.5,NA,2,"1",2,"[CLAESP. RESTO DE ESPECIES=10%] REJON NO ENCONTRADO, NO HAY REFERENCIAS CLARAS. HAN CORTADO POR LA ZONA. SUBPISO FORMADO POR SP 237, SP 045 Y 044 NO SON REPRESENTATIVAS. ARBOL 3 DIAMETRO CORRECTO. ARBOL 9 PRACTICAMENTE TUMBADO. COMPROBADO ARBOL A 269G.SP. 0103 FUERA DE LOS 10M.",16,990,"06/22/04 11:46:08","","06/22/04 12:27:21","",NA,"208","5","230","5",392515,38,2,392515,39,1,"T",99,"2.1176.A.4"
"35992",NA,NA,"2.1251",2,2,1251,"A","1",0,1985,"K","0008","1997","","2-3 ","2004","",1,"1","1",90,60,1,2,2,2,2,4,"","",1,1,1,1,5,1,NA,NA,"4","0","","0","",320,NA,4.2,NA,3,"2",2,"REJON NO ENCONTRADO, PERO SI EL CENTRO DE LA PARCELA. REFERENCIAS: RUMBOS IFN2. 20% EN OCUPACION PARA LAS DEMAS SP. ARBOL 8 FORMA CORRECTA. ZONA AFECTADA POR EL FUEGO. ",16,990,"05/21/04 13:25:26","","05/21/04 15:12:05","",NA,"208","10","100","10",421987,30,10,421987,31,9,"T",99,"2.1251.A.1"
"36009",NA,NA,"2.1266",2,2,1266,"A","1",0,1985,"K","0007","1997","","2-3 ","2004","",1,"1","1",95,70,1,2,3,2,2,4,"","",1,1,1,1,5,3,NA,NA,"9","0","","0","",290,NA,5.8,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=20%]. REJON ENCONTRADO: REFERENCIAS: ARBOL 5. NO HAY SUBPISO. ARBOL 8 ENTRA POR PENDIENTE Y ALTURA COMPROBADA. ARBOL 13 FORMA CORRECTA. COMPROBADOS ARBOLES A 26, 87 Y 133G.SP 7103 Y 2109 FUERA DE LOS 10M. CORTAS: HAN DERRIBADO LOS ARBOLES QUEMADOS PERO NO LOS HAN SACADO.",16,990,"05/24/04 12:17:25","","05/24/04 14:16:05","",NA,"208","60","390","5",421987,34,6,421987,35,5,"T",99,"2.1266.A.1"
"36010",NA,NA,"2.1267",2,2,1267,"A","1",0,1985,"K","0008","1997","","2-3 ","2004","",1,"1","1",90,45,1,2,3,2,2,4,"","",1,1,1,1,4,1,NA,NA,"9","0","","0","",275,NA,7.2,NA,2,"2",2,"PARCELA LOCALIZADA POR LAS FOTOS AEREAS Y LOS PIES MAYORES DEL IFN2. PARCELA PINCHADA EN UNA ZONA QUE HA SUFRIDO UN INCENDIO. [CLAESP. RESTO DE ESPECIES=10%]. PIE 1 DEL IFN2 NO ENTRA POR POCO (10.4M AL LATERAL Y 5.25 DE PENDIENTE). POSIBLEMENTE SEA DEBIDO A LA PERDIDA DE CORTEZA. 026 A 118G Y 10.6M AL LATERAL NO ENTRA POR POCO ( PEND. 6.25).
02,024 A 381G Y 11M NO ENTRA POR POCO DIAMETRO. [SELVICULTURA] LAS CORTAS REALIZADAS EN LA PARCELA SON CORTAS DE POLICIA, COMO CONSECUENCIA DEL INCENDIO.",16,990,"05/14/04 12:43:14","","05/14/04 14:17:29","",NA,"208","52","311","10",421987,12,28,421987,13,27,"T",99,"2.1267.A.1"
"36015",NA,NA,"2.1271",2,2,1271,"A","1",0,1985,"K","0002","1997","","1-3 ","2004","",1,"1","1",95,70,1,2,3,2,2,4,"","",1,1,1,1,5,1,NA,NA,"4","0","","0","",300,NA,1.8,NA,1,"1",2,"[CLAESP. RESTO DE ESPECIES=20%]. REJON ENCONTRADO, REFERENCIAS: CROQUIS. ARBOLES 1, 18 Y 25 FORMAS CORRECTAS. ARBOL 17 INCLINADO 3035. COMPROBADOS ARBOLES A  83,200 Y 247G.",16,990,"06/01/04 15:09:05","","06/01/04 17:16:58","",NA,"208","70","320","6",421974,18,22,421974,19,21,"T",99,"2.1271.A.1"
"36058",NA,NA,"2.1309",2,2,1309,"A","1",0,1985,"L","0003","1997","","3-1 ","2004","",1,"1","1",95,75,1,3,3,2,2,4,"","",1,1,1,1,7,2,NA,NA,"4","0","","0","",295,NA,9,NA,2,"2",2,"PARCELA LOCALIZADA POR LAS FOTOS AEREAS Y LOS PIES MAYORES DEL IFN2.   EL SUBPISO LO FORMA EL ENEBRO. [PIE 4, 5, 9, 25, 27, 31, 34 FORMA COMPROBADA. PIE 37 ENTRA POR PENDIENTE.
02,
02,
02,
02,
02,",16,990,"08/09/04 15:24:50","","08/09/04 17:03:12","",NA,"208","370","130","7",392506,10,30,392506,11,29,"T",99,"2.1309.A.1"
"36082",NA,NA,"2.1330",2,2,1330,"A","1",0,1985,"M","0005","1997","","3-3 ","2004","",1,"1","1",95,70,1,3,2,2,2,4,"","",1,1,1,1,7,2,NA,NA,"4","0","","0","",170,150,4.5,13.2,2,"2",2,"PARCELA LOCALIZADA POR LAS FOTOS AEREAS Y LOS PIES MAYORES DEL IFN2. [CLAESP. RESTO DE ESPECIES=20%]. SUBPISO FORMADO POR LA ENCINA Y EL ENEBRO. [PIES MAYORES 2 Y 18 FORMA COMPROBADA. LA MAYORIA DE LOS PINOS HALEPENSIS ESTAN AFECTADOS POR DIPRION PINI. PENDIENTE COMPROBADA. [ESPECIES PRESENTES] HAY SP  215 EN LOS ALREDEDORES DE LA PARCELA. [FISIOGRAFÍA] PENDIENTE COMPROBADA.",16,990,"06/23/04 14:27:11","","06/23/04 16:34:49","",NA,"208","140","340","10",423206,4,36,423206,5,35,"T",99,"2.1330.A.1"
"36165",NA,NA,"2.1401",2,2,1401,"A","4",0,1997,"","1-3 ","1985","K","0002","2004","",1,"1","1",95,55,1,2,3,2,2,4,"","",1,1,1,1,7,1,NA,NA,"0","0","","0","",20,NA,8.5,NA,3,"2",2,"PARCELA A4. NO ENCONTRADA POR LA HOMOGENEIDAD DE LA MASA. PARCELA DIFICIL DE PINCHAR EN CRUCE YA QUE EN LA ORTOFOTO NO HAY  REFERENCIAS CLARAS. DEJO UN 10% AL RESTO DE ESPECIES. PIES 2, 4 Y 11 ENTRAN POR PENDIENTE. PIE 7  CON LA BASE RETORCIDA MEDIDO A 1.3 M. A PARTIR DE QUE SE PONE VERTICAL. A 362 G. Y 14.8 M. NO 024 POR DIAMETROS.STAEHELINA DUBIA 5% DE 2 Y SALVIA SP. 3% DE 3.POR LA ZONA HAY CLARAS ANTIGUAS.
02,",22,990,"08/03/04 13:18:41","","08/03/04 14:35:02","",NA,"203","195","395","10",392471,6,34,392471,7,33,"T",99,"2.1401.A.4"
"36352",NA,NA,"2.1595",2,2,1595,"A","4",0,1997,"","1-1 ","1985","J","0004","2004","",1,"1","1",100,80,1,2,2,2,2,4,"","",1,1,1,1,7,1,NA,NA,"0","0","","0","",60,NA,12,NA,2,"3",2,"[CLAESP. RESTO DE ESPECIES=10%] PARCELA CLASIFICADA COMO A4, YA QUE NO HA SIDO POSIBLE LOCALIZAR LOS PIES DEL IFN2. PARCELA LOCALIZADA MEDIANTE ORTOFOTO. PUNTUALMENTE, PUEDE APARECER SUBPISO DE SABINA.
02,[PIES MAYORES] PIES 1 Y 6, ENTRA POR CORRECCION DE PENDIENTE. A 286 GRADOS, HAY UN CARRASCO QUE NO ENTRA POR DIAMETRO.",10,990,"07/22/04 11:17:39","","07/22/04 12:20:23","",NA,"208","35","260","8",392522,24,16,392522,25,15,"T",99,"2.1595.A.4"
"36511",NA,NA,"2.1732",2,2,1732,"A","1",0,1985,"L","0002","1997","","3-1 ","2004","",1,"1","1",95,75,1,2,1,3,2,4,"","",1,1,1,1,7,2,NA,NA,"0","0","","0","",384,NA,10,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=10%] PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y TRAS ENCONTRAR SILICONA.[PIES MAYORES] PIES 1, 2, 9 Y 27, ENTRAN POR CORRECCION DE PENDIENTE. PIES 3 Y 4, COMPROBADAS ESPECIES. PIE 8, ESTA QUEBRADO POR EL VIENTO Y TIENE LA ALTURA COMPROBADA.",10,990,"06/15/04 09:37:16","","06/15/04 10:58:15","",NA,"208","58","130","11",421998,32,8,421998,33,7,"T",99,"2.1732.A.1"
"36769",NA,NA,"2.250",2,2,250,"A","1",0,1985,"J","0015","1997","","2-2 ","2004","",1,"1","1",90,80,1,3,3,2,2,4,"","",1,1,1,1,6,2,NA,NA,"0","0","","0","",360,160,8,7,2,"1",2,"PARCELA LOCALIZADA POR PINCHAZO DE FOTO AEREA, Y LOCALIZANDO LOS PIES DEL IFN2. SUBPSIO DE ENEBRO Y SABINA. [PIESMAY 002-024] MEDIDO CON CINTA METRICA. CLAESP. RESTO DE ESPECIES=10% ES PARA LA SABINA, LAS DEMAS NO SON REPRESENTATIVAS. [PIESMAY 009-024] ENTRA POR CORRECCION DE PENDIENTE. [PIESMAY] A 332 GRADOS, PIE NO ENTRA POR DIAMETRO. [PIESMAY 011] TAMBIEN TIENE DANO POR RESINACION.",23,990,"06/17/04 09:22:10","","06/17/04 11:08:12","",NA,"200","244","398","8",421931,12,28,421931,13,27,"T",99,"2.250.A.1"
"36974",NA,NA,"2.387",2,2,387,"A","1",0,1985,"L","0007","1997","","4-1 ","2004","",1,"1","2",100,70,1,2,3,2,2,4,"","",1,2,1,1,9,1,NA,NA,"0","0","","4","",285,NA,2.2,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=20%]A LA EDAD DE LOS PINOS DEL IFN2 SE LE HAN SUMADO 11 AÑOS.[PIESMAY 017-024]COMPROBADA ESPECIE
02,[PIESMAY 018-024]COMPROBADA ESPECIEA 256 G. Y 9.9 M. PINASTER NO ENTRA POR DIAMETRO.[PIESMAY 019-024]COMPROBADA ESPECIE Y ENTRA POR PENDIENTE.[PIESMAY 022-024]COMPROBADA ESPECIE.A 359G Y 13.1M PINASTER NO ENTRA POR DIAMETRO.OBSERVAN ARBOLES MUERTOS EN PIE Y OTROS TIRADOS EN EL SUELO POR EL VIENTO.
02,",21,990,"06/15/04 11:20:54","","06/15/04 14:29:31","",NA,"200","272","180","10",423143,30,10,423143,31,9,"T",99,"2.387.A.1"
"37128",NA,NA,"2.553",2,2,553,"A","1",0,1984,"M","0012","1997","","4-4 ","2004","",1,"1","2",85,60,1,2,3,2,2,4,"","",1,1,1,1,5,0,NA,NA,"0","0","","5","",75,NA,5.2,NA,2,"1",2,"SE HAN SUMADO 10 AÑOS A LA EDAD QUE TENIAN LOS PINOS EN EL IFN2.
02,[PIES MAYORES]A 5.1M Y 316G CARRASCO NO ENTRA POR DISTANCIA.
02,[PIESMAY 018-045]ENTRA POR DISTANCIA LATERAL.[ESPECIES PRESENTES]EL LARICIO Y EL ENEBRO SOLO ESTAN PRESENTES.[MATORRAL]OTRAS PAPILONACEAS=ECHINOSPARTUM.[RIESGOS]MODELO COMBUSTIBLE MEZCLA DE 05 Y 09.SE OBSERVAN ARBOLES MUERTOS TIRADOS POR EL SUELO.",21,990,"06/01/04 13:19:09","","06/01/04 15:02:13","",NA,"200","185","370","7",423186,30,10,423186,31,9,"T",99,"2.553.A.1"
"37185",NA,NA,"2.605",2,2,605,"A","1",0,1984,"L","0003","1997","","3-1 ","2004","",1,"1","2",90,80,1,2,3,1,3,5,"","",1,1,1,1,4,1,NA,NA,"0","0","","0","",200,NA,3.8,NA,2,"2",3,"PARCELA LOCALIZADA POR FOTO AEREA Y PIES DEL IFN2.
02,PIE A RUMBO 77 Y 6M NO ENTRA POR DIAMETRO.
02,[PIESMAY 008-024]ENTRA POR PENDIENTE.
02,[PIES MAYORES]PINO A 259G Y 5.2 AL LATERAL NO ENTRA POR DIAMETRO.
02,[MATORRAL]HAY STAELINA DUBIA.
02,EL LEVANTAMIENTO SE COMPLICA POR LAS RAMAS DE LOS PINOS.
02,",18,990,"07/26/04 15:07:24","","07/26/04 16:40:31","",NA,"203","220","20","4",423169,26,14,423169,27,13,"T",99,"2.605.A.1"
"37403",NA,NA,"2.805",2,2,805,"A","1",0,1985,"K","0010","1997","","2-3 ","2004","",1,"1","1",90,55,1,3,3,2,2,4,"","",1,1,1,1,7,2,NA,NA,"4","0","","0","",65,NA,4,NA,2,"2",1,"PARCELA LOCALIZADA POR LAS FOTOS AEREAS Y LOS PIES MAYORES DEL IFN2.  [CLAESP. RESTO DE ESPECIES=20%]. EL SUBPISO LO FORMA EL ENEBRO, LA SABINA Y LA ENCINA.
02,[PIE 1 DIAMETRO COMPROBADO.
02,[PIESMAY 008-026] DIAMETRO COMPROBADO ( EL PIE HA PERDIDO CORTEZA).
02,[MATORRAL] HAY ECHINOSPARTUM FUERA DE 10M.",21,990,"07/01/04 20:53:37","","07/01/04 22:05:10","",NA,"200","80","260","10",448340,6,34,448340,7,33,"T",99,"2.805.A.1"
"37428",NA,NA,"2.827",2,2,827,"A","1",0,1985,"K","0012","1997","","2-4 ","2004","",1,"1","1",95,70,1,2,3,2,2,5,"","",1,1,1,1,7,1,NA,NA,"0","0","","0","",198,NA,7,NA,2,"2",2,"REJON ENCONTRADO POR LOS PIES DEL IFN2 Y LAS FOTOS AEREAS. NO DEJO OCUPACION ARBOREA A LA OTRA ESPECIE. PIE 6 ALTURA COMPROBADA. PIE 7 ALTURA COMPROBADA. PIE 12 ALTURA Y DIAMETRO COMPROBADO. PINO PINASTER A 238G. NO ENTRA POR LA DISTANCIA.",13,990,"06/01/04 11:41:50","","06/01/04 13:51:10","",NA,"200","35","340","10",421978,20,20,421978,21,19,"T",99,"2.827.A.1"
"37506",NA,NA,"2.892",2,2,892,"A","4",0,1997,"","4-2 ","1985","L","0017","2004","",1,"1","1",95,70,1,3,2,2,2,4,"","",1,1,1,1,7,2,NA,NA,"0","0","","0","",164,NA,2.5,NA,2,"2",2," PARCELA NO ENCONTRADA PORQUE EN LA ZONA DEL PINCHAZO HABIAN CORTADO BASTANTES PINOS. PARCELA PINCHADA COMO A4 EN EL CRUCE DE COORDENADAS.[CLAESP. RESTO DE ESPECIES=10%]
02,[PIESMAY 026 A 14.4M Y 177G NO ENTRA POR POCO DIAMETRO (219-220).
02,[PIESMAY 015-026] MEDIDO A 1.35M POR BIFURCACION.
02,[ESPECIES PRESENTES] FUERA DE 25M HAY PINO PINONERO.",13,990,"04/20/04 12:51:56","","04/20/04 13:54:46","",NA,"200","270","177","10",423134,30,10,423134,31,9,"T",99,"2.892.A.4"
"37526",NA,NA,"2.908",2,2,908,"A","1",0,1985,"M","0014","1997","","4-4 ","2004","",1,"1","1",100,70,1,3,3,1,2,4,"","",1,2,1,2,7,2,NA,NA,"0","0","","0","",44,NA,10.8,NA,2,"3",3,"[CLAESP. RESTO DE ESPECIES=20%]. SUBPISO FORMADO POR LAS DEMAS ESP. ESCEPTO LOS PINOS. REJON ENCONTRADO POR LOS PIES DEL IFN 2 Y LAS FOTOS AEREAS. [PIESMAY 004-026] ENTRA POR LA CORRECCION DE PENDIENTE.
02,PIE 2 ENTRA BIEN POR LA PENDIENTE. [PIESMAY 008-026] ALTURA COMPROBADA Y CORRECTA AL ESTAR PARTIDA LA GUIA TERMINAL POR EL VIENTO. [PIES MAYORES] PIE 8 ENTRA POR LA CORRECCION DE PENDIENTE. PIE 14 ENTRA POR LA CORRECCION DE PEDIENTE. PINO HALEPENSIS A 17.1 M. Y 249 G. NO ENTRA JUSTO POR LA CORRECCION DE PENDIENTE.  PIES 15 Y 16 ENTRA POR LA CORRECCION DE PENDIENTE.
 PIE 15 FORMA CORRECTA Y ENTRA POR LA CORRECCION DE PENDIENTE. [PIESMAY 022-026] ENTRA MUY JUSTO POR LA CORRECCION DE PENDIENTE. FUERA DE LA PARCELA HAY CHOPOS, NOGAL Y PINO LARICIO. PARCELA DESPLAZADA 245 G. Y 18.6 M. POR EL ANTERIOR EQ. PARA CENTRAR TODA LA PARCELA EN SU TESELA.",13,990,"07/07/04 10:17:41","","07/07/04 12:07:28","",NA,"200","310","230","10",392534,36,4,392534,37,3,"T",99,"2.908.A.1"
"37531",NA,NA,"2.912",2,2,912,"A","1",0,1985,"M","0002","1997","","3-3 ","2004","",1,"1","1",95,75,1,2,3,3,2,5,"","",1,1,1,1,5,2,NA,NA,"0","3","4","6","",166,NA,4.2,NA,2,"1",2,"[CLAESP. RESTO DE ESPECIES=10%] REJON ENCONTRADO POR LOS PIES CON SILICONA DEL IFN 2. PRESENTE EN LA PARCELA EL TECNICO JOSE GUILLERMO ROPERO. [PIESMAY 009-024] ENTRA BIEN POR LA PENDIENTE. [PIESMAY 013-024] FORMA CORRECTA. [PIESMAY 015-024] FORMA CORRECTA. [PIESMAY 016-024] FORMA CORRECTA. [PIES MAYORES] PIE 17 ENTRA JUSTO POR LA CORRECCION DE PENDIENTE.",13,990,"07/28/04 13:48:36","","07/28/04 16:02:17","",NA,"200","225","133","10",392523,10,30,392523,11,29,"T",99,"2.912.A.1"
"37541",NA,NA,"2.921",2,2,921,"A","1",0,1985,"M","0015","1997","","4-4 ","2004","",1,"1","1",90,60,1,3,3,1,2,5,"","",1,1,1,1,7,0,NA,NA,"0","0","","0","",290,NA,9,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=10%]. REJON ENCONTRADO POR LOS PIES Y LAS FOTOS DEL IFN 2. SUBPISO FORMADO POR EL ENEBRO Y EL RESTO DE ESP. EN LA ZONA HAY BASTANTES PIES MUERTOS, SOBRETODO DE PINASTER, POSIBLEMENTE POR LOS INSECTOS PERFORADORES Y LA SEQUIA. [PIESMAY 002-026] ENTRA BIEN POR LA PENDIENTE. [PIESMAY 004-024] ENTRA POR LA PENDIENTE. [ESPECIES PRESENTES] FUERA DE LA PARCELA HAY CORNICABRA.",13,990,"07/09/04 13:06:46","","07/09/04 14:33:32","",NA,"200","60","149","10",392521,2,38,392521,3,37,"T",99,"2.921.A.1"
"37580",NA,NA,"2.955",2,2,955,"A","1",0,1985,"M","0013","1997","","4-4 ","2004","",1,"1","1",95,75,1,3,3,3,2,5,"","",1,1,1,1,6,4,NA,NA,"0","0","","0","",215,NA,8,NA,2,"2",3,"[CLAESP. RESTO DE ESPECIES=10%]. SUBPISO FORMADO POR LA ENCINA Y EL ENEBRO PRINCIPALMENTE. REJON ENCONTRADO POR LOS PIES Y LAS FOTOS DEL IFN 2. PINO PINASTER A 20 G. Y 15.8 NO ENTRA JUSTO POR LA DISTANCIA Y POR SU DIAMETRO: (407-418.). [PIESMAY 003-026] MEDIDO SU DIAMETRO CON CINTA.",13,990,"06/24/04 08:39:51","","06/24/04 10:50:50","",NA,"200","23","347","9",392534,4,36,392534,5,35,"T",99,"2.955.A.1"
"37602",NA,NA,"2.975",2,2,975,"A","1",0,1984,"I","0006","1997","","1-2 ","2004","",1,"1","1",90,70,1,2,3,1,3,5,"","",1,1,1,1,7,2,NA,NA,"4","0","","0","",10,NA,3,NA,2,"2",2,"LA PARCELA HA SIDO LOACALIZADA CON FOTO AEREA Y PIES DEL IFN2.
02,[CLAESP. RESTO DE ESPECIES=10%] PARA EL ENEBRO. PIES A RUMBO 4G Y 75G NO ENTRA POR DISTANCIA.PIE 8 DIAMETRO COMPROBADO. PIE 9 ALTURA COMPROBADA. PINO A 287G NO ENTRA POR DIAMETRO.",18,990,"04/22/04 18:04:57","","04/22/04 19:33:29","",NA,"203","390","314","10",423202,38,2,423202,39,1,"T",99,"2.975.A.1"
"37616",NA,NA,"2.986",2,2,986,"A","1",0,1984,"J","0006","1997","","1-2 ","2004","",1,"1","1",95,80,1,2,4,1,3,4,"","",1,2,1,1,7,1,NA,NA,"0","0","","0","",30,NA,1.8,NA,2,"2",3,"LA PARCELA HA SIDO LOCALIZADA CON FOTO AEREA Y PIES DEL IFN2.
02,[PIESMAY 002-024]FORMA COMPROBADA.[PIESMAY 009-024]MEDIDO A 1.20
02,A MAS DE 10M HAY ESPINO NEGRO.[SUELO]ESTA LAVADO.[SELVICULTURA]SE OBSERVAN CORTAS MUY ANTIGUAS.",18,990,"05/24/04 11:48:52","","05/24/04 13:33:04","",NA,"203","225","335","5",422001,10,30,422001,11,29,"T",99,"2.986.A.1"
"37627",NA,NA,"2.994",2,2,994,"A","1",0,1984,"J","0003","1997","","1-1 ","2004","",1,"1","1",80,60,1,2,3,1,3,5,"","",1,1,1,1,7,1,NA,NA,"0","0","","0","",210,NA,5.8,NA,1,"1",1,"LA PARCELA HA SIDO LOCALIZADA CON FOTO AEREA Y PIES DEL IFN2.
02,[PIESMAY 001-026]ENTRA POR PENDIENTE
02,[PIESMAY 010-024]ENTRA POR PENDIENTE.
02,[PIES MAYORES]PINO A 324G NO ENTRA POR DIAMETRO.
02,LA CLAVE 4104 ES C.SCOPARIUS.
02,PARCELA LEVANTADA CON LLUVIA.",18,990,"05/25/04 11:12:22","","05/25/04 12:48:23","",NA,"203","365","165","4",422001,14,26,422001,15,25,"T",99,"2.994.A.1"
"52900",NA,NA,"3.496",3,3,496,"A","1",0,1984,"K","0003","2002","","1-3 ","2006","",1,"1","1",100,95,1,2,2,3,2,4,"","",1,2,1,1,4,4,NA,NA,"0","0","","0","",31,NA,9.5,NA,2,"2",2,"[CLAESP. RESTO DE ESPECIES=10%. PARA EL ENEBRO.REJON LOCALIZADO POR FOTOS INFO2.
03,[PIESMAY 008-026]ARBOL N.7 ALTURA COMP.
03,[PIESMAY 009-]ENCINA A 147G. NO ENTRA POR DM.
03,[PIESMAY 025-]ENCINA A 367G. SE BIFURCA JUSTO POR DEBAJO
03,[PIESMAY 026-]PINASTER A 394G. NO ENTRA POR DM.
03,[MATORRAL.HAY EUPHORBIA Y RUBIA EN LA PARCELA.]
03,[RIESGOS.MODELO 04. POR LA CONTINUIDAD]
03,[SELVICULTURA.LAS CORTAS SON ANTIGUAS]
03,[SELVICULTURA].DEFOLIADORES EN ENCINAS",11,990,"05/19/06 00:00:00","12/30/99 11:01:09","05/19/06 00:00:00","12/30/99 13:40:01",NA,"313","31","109","10",291852,6,34,291852,7,33,"T",99,"3.496.A.1"
"53833",NA,NA,"30.1603",30,30,1603,"A","1",0,1984,"L","0011","1997","07","1732","1999","029",1,"1","1",85,65,1,2,2,2,2,5,"04/30/99 00:00:00","12/30/99 11:47:00",1,2,1,1,7,6,NA,NA,"4","0","","0","",226,0,7,0,2,"1",1,"PIE 5, ESPECIE Y DIAMETRO COMPROBADO.
30,PIE 10 ESPECIE COMPROBADA.
30,TODOS LOS PIES HAN SIDO COMPROBADOS EN ALTURA Y DIAMETRO DEBIDO A SUS DIMENSIONES.",10,22,"04/30/99 00:00:00","12/30/99 10:53:45","04/30/99 00:00:00","12/30/99 11:58:51",65,"015","081","060","10",NA,NA,NA,NA,NA,NA,"D",2,"30.1603.A.1"
"53861",NA,NA,"30.1639",30,30,1639,"A","1",0,1984,"M","0011","1997","07","1733","1999","039",1,"1","1",60,50,1,3,4,2,2,5,"04/28/99 00:00:00","12/30/99 10:24:00",1,1,1,1,2,1,NA,NA,"4","0","","0","",22,0,12,0,1,"2",2,"* SUBPISO FORMADO POR LAS DEMAS SP.
30,* 10% OCUP.DEMAS SP.
30,* ARB.8(IFN3) ANTES  ERA BIFURCADO POR  ENCIMA DE 1'30M. AHORA LE FALTA UNA DE  LAS GUIAS.ESPECIE COMPROBADA.
30,* HAY   MADRESELVA.
30,* PARCELA LEVANTADA CON   LLOVIZNA.",18,14,"04/28/99 00:00:00","12/30/99 09:51:50","04/28/99 00:00:00","12/30/99 12:08:15",136,"008","100","375","13",NA,NA,NA,NA,NA,NA,"D",4,"30.1639.A.1"
