"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"114","17_743",17.743,71,21,15,12.2066125,7.09077083333333,0.680625,778.090832893711,166.228496118202,127.323954473516,34094,17,743,0,901129,NA,NA,NA,NA,NA,"2",910207,NA,256,1,"0256M25",439,4670,89,170,6,NA,"0",NA,9,9,5,5,9,1,70,80,21,71,3,5,3,3,22,21,7,3,3,4,NA,91,NA,1,NA,2,71,6,6,NA,21,6,1,NA,91,6,6,NA,71,21,91,76,15,74,37,3,8,"G",18,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P906",127,280,"15.00",4.75,439000,4670000,17,"IFN2","17_743",25.85,15509.1186878282,11704.9618702806,19.9780083333333,1071.64328348543,0,14.4722772277228,10.9224422442244,15.4065724691615,15.8787878787879,75.4714829764429,61.4266455659106,492.747820922476,19.2378940996277,35.8057554560104,2.26140369852377,42.1790208959051,"1986_1996",5.60606060606061,14.5151515151515,10.0606060606061,840.990910941904,41.9225076451402
"115","17_744",17.744,71,21,NA,10.72411875,7.15987777777778,NA,604.788783749202,134.397507499823,NA,34095,17,744,0,901129,NA,NA,NA,NA,NA,"2",910207,NA,256,1,"0256M25",440,4670,89,170,6,NA,"0",NA,12,12,5,5,9,1,70,70,21,71,3,5,3,3,22,21,7,3,3,4,NA,91,NA,1,NA,2,71,3,6,NA,21,3,1,NA,91,3,6,NA,71,21,91,15,37,42,76,3,5,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",325,NA,"10.00",NA,440000,4670000,17,"IFN2","17_744",28.15,12057.7553274676,7467.90360752304,17.8839965277778,739.186291249025,0,16.3122009569378,10.1028708133971,17.5513447050913,12.9137931034483,61.9344430593239,45.874931095731,418.965609108914,28.4819174827671,53.0108216120162,2.27351088400255,42.179098208383,"1986_1996",5.60606060606061,14.5151515151515,10.0606060606061,840.990910941904,41.9225076451402
"116","17_766",17.766,71,21,NA,11.9686486111111,8.40783611111111,NA,756.870173814791,166.228496118202,NA,34117,17,766,0,901130,NA,NA,NA,NA,NA,"2",910208,NA,256,1,"0256M25",439,4669,89,147,6,NA,"0",NA,12,12,5,5,9,1,70,70,21,71,3,5,3,4,22,21,7,3,3,4,NA,91,NA,1,NA,2,71,3,6,NA,21,3,1,NA,91,3,6,NA,71,21,91,15,37,78,22,2,6,"G",18,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",395,NA,"17.25",NA,439000,4669000,17,"IFN2","17_766",31.59375,13808.6365403042,6666.82372729384,20.3764847222222,923.098669932993,0,14.9590038314176,7.22222222222222,16.7646939037318,10.875,48.2801014266322,34.4213649851632,486.081838420977,30.2654176778959,56.330289507609,2.26150847528843,42.1700155234602,"1986_1996",5.60606060606061,14.5151515151515,10.0606060606061,840.990910941904,41.9225076451402
"117","17_768",17.768,71,21,NA,7.16694427777778,3.04342777777778,NA,103.273874184074,19.2400642315536,NA,34119,17,768,0,901130,NA,NA,NA,NA,NA,"2",910208,NA,256,1,"0256M23",441,4669,89,170,6,NA,"0",NA,12,12,5,5,9,1,70,80,21,71,3,7,3,4,22,21,7,1,3,4,NA,74,NA,1,NA,2,71,3,6,NA,21,3,1,NA,74,3,6,NA,71,21,74,91,37,15,65,3,5,"G",17,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",248,NA,"10.00",NA,441000,4669000,17,"IFN2","17_768",28.5683602771363,3500.02233162854,1502.9885470296,10.2103720555556,122.513938415628,0,28.5683602771363,12.2678983833718,32.574900101584,12.2678983833718,42.9422559235576,42.9422559235576,187.356666534138,73.6439508337421,137.066836978713,2.28571945906243,42.1701688226924,"1986_1996",5.60606060606061,14.5151515151515,10.0606060606061,840.990910941904,41.9225076451402
"118","17_83",17.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,33483,17,83,0,901115,NA,NA,NA,NA,NA,"6",901128,NA,218,1,"0218M54",448,4692,89,107,1,1,"0","0",16,16,5,5,6,1,3,20,22,22,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,3,2,"W",20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,"01",352,NA,"8.50",NA,448000,4692000,17,"IFN2","17_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36839454975916,42.3777897472569,"1986_1996",1.51515151515152,10.1742424242424,5.84469696969697,1243.22727352923,78.4633038995256
"120","17_869",17.869,21,71,52,6.72687847222222,5.08264791666667,1.010025,116.713624934057,134.397507499823,31.8309886183791,34207,17,869,0,901130,NA,NA,NA,NA,NA,"2",910213,NA,257,1,"0257J75",468,4683,89,109,6,NA,"0",NA,7,7,5,5,9,1,70,80,21,21,8,4,4,4,71,71,2,3,4,4,NA,91,NA,3,NA,2,21,3,1,NA,71,3,6,NA,91,3,6,NA,71,21,91,52,14,45,72,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P402",145,NA,"12.75",NA,468000,4683000,17,"IFN2","17_869",30.33125,6481.14296035329,3160.10981450241,12.8195513888889,282.942121052258,0,22.90625,11.16875,24.0183224330926,12.5625,48.7585266030014,41.4176797856996,265.322986682088,47.3233110161912,88.0786063609349,2.61181142983324,42.2978197692234,"1986_1996",7.34848484848485,15.7424242424242,11.5454545454545,828.590909990397,38.4578059489214
"165","19_2",19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,38823,19,2,NA,930422,3,0,0,1,3,"S",930504,3,432,2,"0432M04",464,4558,92,67,1,1,"3","3",17,17,5,5,9,2,0,10,21,37,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,"01",390,NA,"9.50",NA,464000,4558000,19,"IFN2","19_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.38105089681654,41.0999326170074,"1986_1996",4.65151515151515,14.7878787878788,9.71969696969697,531.21817926927,26.9384554988643
"173","22_1",22.1,71,76,NA,13.0489923611111,0.899336111111111,NA,293.552450591718,14.1471060526129,NA,43388,22,1,NA,931001,12,14,4,5,1,"S",931015,13,118,4,"0118328",679,4752,93,28,2,2,"3","3",14,14,5,5,9,1,0,55,21,71,0,7,0,4,71,21,0,2,0,3,NA,NA,NA,NA,NA,NA,71,3,6,NA,21,3,1,NA,NA,NA,NA,NA,71,21,76,37,78,31,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,9,NA,NA,"M209",370,NA,"12.50",NA,679000,4752000,22,"IFN2","22_1",30.6545454545455,6947.11326596123,1985.90001213554,13.9483284722222,307.699556644331,0,22.5775862068966,6.45402298850575,24.0244086845791,7.33333333333333,28.5859742904416,23.922499011467,288.6561079059,77.7383178127087,144.68731258986,-0.763931163436325,42.4117499635896,"1986_1996",7.56060606060606,17.1666666666667,12.3636363636364,600.845453197306,26.8670731104486
"179","22_117",22.117,21,71,NA,23.7790759166667,12.2003513888889,NA,251.394074554932,710.892079143799,NA,43502,22,117,NA,940120,13,36,4,6,2,"S",940131,12,144,4,"0144843",691,4733,93,32,2,2,"0","0",13,13,5,5,9,1,0,80,21,71,0,5,0,3,NA,21,NA,4,NA,3,NA,91,NA,1,NA,2,71,3,6,NA,21,3,1,NA,91,3,6,NA,71,21,91,65,78,15,76,2,5,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",55,NA,"13.00",NA,691000,4733000,22,"IFN2","22_117",41.8103723404255,18455.6284215953,12017.5421785131,35.9794273055556,962.286153698731,0,19.1789400176419,12.4885327844752,21.818759942553,18.1143617021277,65.1158654909369,43.3250427779933,773.450947274502,17.7961003595838,33.1222749353947,-0.66721853485263,42.7249916493219,"1986_1996",4.32575757575758,13.9772727272727,9.15151515151515,878.281818584962,45.8596519197844
"180","22_1208",22.1208,71,21,NA,7.85466766666667,7.10836944444444,NA,66.774340568333,261.721461973339,NA,44398,22,1208,NA,940128,13,14,4,5,1,"S",940207,12,210,2,"0210M44",709,4691,93,72,2,2,"0","0",14,14,5,5,9,1,0,70,21,21,0,8,0,4,44,71,0,2,0,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,71,3,6,NA,NA,NA,NA,NA,21,71,91,37,44,NA,NA,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,"P204","P414",200,NA,"13.00",NA,709000,4691000,22,"IFN2","22_1208",35.4458549222798,6849.20821852412,2426.86530779548,14.9630371111111,328.495802541672,0,20.8502153316107,7.38781223083549,24.0824143043266,9.63989637305699,35.4327862486626,27.1961175550537,309.360348624612,57.2351364271053,106.526592140872,-0.462927684525525,42.342445075162,"1986_1996",5.84848484848485,16.2045454545455,11.0265151515152,672.618178172545,31.9890468451724
"181","22_121",22.121,21,71,44,9.27446875,2.23935,0.648025,901.878010854074,381.971863420549,31.8309886183791,43506,22,121,NA,940120,13,19,4,6,2,"S",940131,12,144,4,"0144837",676,4732,93,28,2,2,"0","0",10,10,5,5,9,1,0,60,21,21,0,7,0,3,44,71,0,2,0,3,NA,44,NA,1,NA,4,21,3,1,NA,71,3,6,NA,44,3,6,NA,21,71,44,15,76,37,91,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,"P305","P204",55,NA,"12.50",NA,676000,4732000,22,"IFN2","22_121",20.445,13380.1560657356,8744.67992877136,12.16184375,1315.680862893,0,10.1697580645161,6.64650537634409,10.8487447244727,8.31666666666667,65.3555899184542,40.6782424390642,344.541012451832,33.1493812039108,61.6979504491744,-0.850601020932318,42.7195769765447,"1986_1996",5.87121212121212,15.2045454545455,10.5378787878788,790.181815104051,38.4743635535724
"182","22_124",22.124,21,NA,NA,20.6717381944444,NA,NA,424.413181578388,NA,NA,43509,22,124,NA,931210,12,25,4,6,2,"S",931220,13,144,4,"0144840",683,4732,93,901,2,2,"0","0",9,9,5,5,9,1,0,65,21,21,0,8,0,4,NA,91,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,3,1,NA,91,3,6,NA,NA,NA,NA,NA,21,91,37,76,99,44,15,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,"P305","P204",80,NA,"9.25",NA,683000,4732000,22,"IFN2","22_124",30.45625,10297.5016568713,5054.05363729597,20.6717381944444,424.413181578388,0,24.2629166666667,11.9083333333333,24.9028541704226,12.3125,49.0803867355876,40.4268417812436,421.769330471868,39.42387639707,73.3761018795079,-0.141137168959094,42.4789434904313,"1986_1996",4.37878787878788,14.2348484848485,9.30681818181818,837.236364494671,43.3648028696474
"184","22_1411",22.1411,21,71,NA,27.1564203333333,5.540468,NA,193.532410799745,24.3330224104942,NA,44557,22,1411,NA,931027,12,25,4,3,1,"S",931112,13,212,2,"0212J54",271,4709,93,144,6,6,"0","0",13,13,5,5,9,1,80,80,21,21,8,5,4,4,31,71,1,3,4,4,NA,91,NA,2,NA,2,21,3,1,NA,71,3,6,NA,91,3,6,NA,21,71,91,78,65,NA,NA,3,10,"G",18,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P204",267,NA,"10.00",NA,271000,4709000,22,"IFN2","22_1411",51.2443243243243,9076.18906490224,3402.94488989551,32.6968883333333,217.865433210239,0,41.6596103896104,15.6194805194805,43.7133516261292,18.3162162162162,37.4931027280464,35.7429168161009,534.17093876042,36.9887856368654,68.8438872919058,0.213245366093932,42.4987302225418,"1986_1996",3.56060606060606,13.7727272727273,8.66666666666667,935.481816226786,50.1150972978635
"185","22_1418",22.1418,21,71,44,8.27520625,2.67393577777778,1.575025,650.766878420194,24.3330224104942,5.09295817894065,44563,22,1418,NA,931027,12,16,4,4,1,"S",931112,13,212,2,"0212J49",276,4708,93,190,6,6,"0","0",13,13,4,5,9,1,80,60,71,21,0,5,0,3,NA,71,NA,3,NA,4,NA,44,NA,1,NA,4,21,3,1,NA,71,3,6,NA,44,3,6,NA,21,71,44,91,37,NA,NA,3,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P204",85,NA,"14.50",NA,276000,4708000,22,"IFN2","22_1418",25.0837730870712,9134.0436551044,4450.89177074281,12.5241670277778,680.192859009629,0,13.4286085690516,6.54357321131448,15.3113488225637,8.11213720316623,48.7286019073875,32.340179346254,309.659881044347,47.2659812652896,87.9719036714145,0.274414778462006,42.4911977013531,"1986_1996",2.37121212121212,12.6363636363636,7.50378787878788,1001.754550457,57.2307295651695
"186","22_1432",22.1432,21,71,NA,14.7035631944444,4.989044,NA,926.635446446146,10.1859163578813,NA,44572,22,1432,NA,940125,1,20,4,2,0,"S",940203,1,212,2,"0212J49",276,4707,93,190,6,6,"0","0",14,14,5,5,9,1,90,70,22,21,7,6,4,4,21,71,3,3,4,4,NA,37,NA,1,NA,2,21,3,1,NA,71,3,6,NA,37,3,6,NA,21,71,37,NA,NA,NA,NA,2,10,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P204",180,NA,"12.25",NA,276000,4707000,22,"IFN2","22_1432",34.8295336787565,12072.0297574747,6084.67031322882,19.6926071944444,936.821362804027,0,12.8861597704621,6.49501661129568,16.3598107555779,13.160621761658,50.4030426984437,37.7858109816873,474.326298208514,24.8253396807265,46.2051634714884,0.274805539938819,42.4822022799925,"1986_1996",2.37121212121212,12.6363636363636,7.50378787878788,1001.754550457,57.2307295651695
"187","22_146",22.146,21,71,44,16.1651715277778,6.09654377777778,1.49829444444444,482.557787454627,161.842893241892,28.2942121052258,43531,22,146,NA,940120,13,29,4,5,2,"S",940201,12,144,4,"0144991",679,4730,93,901,2,2,"0","0",11,11,5,5,9,1,0,75,21,21,0,7,0,4,NA,71,NA,2,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,71,3,6,NA,NA,NA,NA,NA,21,71,44,91,76,37,45,3,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P305",79,NA,"11.00",NA,679000,4730000,22,"IFN2","22_146",34.0823076923077,13057.1351932363,6463.10540013621,23.76000975,672.694892801744,0,19.410189274448,9.60778128286015,21.2065148685649,12,49.4986480915365,35.2088834721376,516.544385259832,32.1299232930431,59.8005254781673,-0.814621071231643,42.700886319558,"1986_1996",5.71969696969697,15.2348484848485,10.4772727272727,780.136363593015,38.0976692542649
"188","22_1464",22.1464,21,71,42,7.30028402777778,6.079357,1.096209,226.353696841807,10.1859163578813,5.09295817894065,45578,22,1464,NA,940216,13,14,4,6,1,"S",940222,12,212,2,"0212K32",284,4704,93,74,2,2,"0","0",14,14,5,5,9,1,30,60,42,21,7,4,0,3,21,71,2,3,4,4,NA,91,NA,1,NA,2,21,3,1,NA,71,3,6,NA,91,3,6,NA,21,71,91,37,76,42,78,3,10,"G",19,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P204",290,NA,"15.00",NA,284000,4704000,22,"IFN2","22_1464",32.5268361581921,5581.42238317224,2161.18265612741,14.4758500277778,241.632571378629,0,23.098799765808,8.94408665105386,27.6184536628743,11.4604519774011,38.7210017045707,35.2338355985931,283.521979882561,56.1332925031965,104.475829521748,0.373162102845018,42.4574860004915,"1986_1996",4.81060606060606,15.0681818181818,9.93939393939394,869.236366510391,43.5939211167825
"190","22_1477",22.1477,21,71,NA,17.6419020833333,6.34732825,NA,990.297423682904,66.3499273867546,NA,44597,22,1477,NA,940125,1,29,4,5,0,"S",940203,1,212,2,"0212K31",281,4703,93,111,6,6,"0","0",12,12,5,5,9,1,90,75,21,21,5,5,4,4,71,71,5,3,0,4,NA,91,NA,2,NA,2,21,3,1,NA,71,3,6,NA,91,3,6,NA,21,71,91,37,44,15,99,3,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"M204",45,NA,"12.75",NA,281000,4703000,22,"IFN2","22_1477",32.7368279569892,16056.4277796857,7698.35996512011,23.9892303333333,1056.64735106966,0,15.1956352925425,7.28564734234837,17.0019283714871,12.7741935483871,47.9456580925176,39.020865323819,569.096529416259,24.0824947117614,44.8225731961316,0.337097656796906,42.4476484256915,"1986_1996",4.81060606060606,15.0681818181818,9.93939393939394,869.236366510391,43.5939211167825
"194","22_1603",22.1603,21,71,22,15.0916538611111,5.06947847222222,1.27976944444444,332.739934357456,106.103295394597,45.978094670992,44683,22,1603,NA,940119,1,26,4,4,0,"S",940119,3,213,3,"0213213",296,4703,93,62,2,2,"0","0",16,16,5,3,9,1,70,70,71,21,5,5,4,4,21,71,5,3,4,4,NA,91,NA,1,NA,3,21,3,1,NA,71,3,6,NA,91,3,6,NA,21,71,91,22,37,43,NA,3,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"G902",340,NA,"3.00",NA,296000,4703000,22,"IFN2","22_1603",36.6675531914894,10580.4791456887,4754.06425345031,21.4409017777778,484.821324423045,0,21.8234607528451,9.80580682812956,23.7293436656485,12.9547872340426,44.9324098463678,35.3303836947849,445.883693712621,35.0573317607382,65.2490465673946,0.519316022062566,42.4517395599417,"1986_1996",1.09848484848485,11.3257575757576,6.21212121212121,1091.79999813167,67.3446727819532
"197","22_1739",22.1739,21,71,NA,10.0178823611111,7.43720763888889,NA,158.730529910317,215.743367302347,NA,44770,22,1739,NA,940126,1,19,4,5,1,"S",940204,1,248,2,"0248J27",708,4687,93,37,2,2,"0","0",14,14,5,5,9,1,0,50,21,91,0,4,0,2,NA,71,NA,3,NA,3,NA,21,NA,3,NA,3,91,3,6,NA,71,3,6,NA,21,3,1,NA,91,71,21,37,99,15,14,2,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",60,NA,"8.50",NA,708000,4687000,22,"IFN2","22_1739",32.5360103626943,8613.86163910285,3241.73861642599,17.45509,374.473897212664,0,23.0025689459766,8.65678126180582,24.3615731959843,9.19948186528497,37.633975936066,28.2747692871191,359.244304637164,56.1727721631058,104.549309448443,-0.47649489012703,42.3067244375913,"1986_1996",4.43181818181818,15.0454545454545,9.73863636363636,736.981817462228,37.3370178104065
"202","22_22",22.22,21,71,76,9.72420625,5.426825,2.34125,176.838825657661,891.267681314614,268.795014999645,43409,22,22,NA,940119,13,24,4,6,1,"S",940131,12,143,2,"0143L70",674,4734,93,28,2,2,"0","0",11,11,5,5,9,1,90,75,21,21,0,5,4,4,NA,71,NA,2,NA,3,NA,91,NA,2,NA,2,21,3,1,NA,71,3,6,NA,91,3,6,NA,21,71,91,44,76,65,78,2,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P902",0,NA,"9.50",NA,674000,4734000,22,"IFN2","22_22",30.0625,15992.0655206993,11073.6472626828,18.77759375,1400.56349920868,0,11.4183080808081,7.90656565656566,13.0654275753713,10,69.2446341490385,33.2640332640333,494.296472343169,26.7207471894279,49.7329143466407,-0.874394820751776,42.7380307124205,"1986_1996",5.87121212121212,15.2045454545455,10.5378787878788,790.181815104051,38.4743635535724
"204","22_265",22.265,71,21,76,14.78292025,7.71609236111111,2.08925,127.606896594569,85.5899916183082,19.2400642315536,43633,22,265,NA,931213,12,21,4,3,0,"S",931221,13,176,4,"0176182",683,4726,93,120,2,2,"0","0",9,9,5,5,9,1,0,90,21,71,0,4,0,4,44,21,0,3,0,4,NA,76,NA,2,NA,4,71,3,6,NA,21,3,1,NA,76,3,6,NA,71,21,76,91,78,65,15,2,6,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",380,NA,"14.00",NA,683000,4726000,22,"IFN2","22_265",47.3583333333333,7305.73533084194,2751.824333824,24.5882626111111,232.43695244443,0,31.4310407790627,11.8390139987827,36.7000279030245,13.6901041666667,37.6666305198175,28.9074872426535,430.428502188503,47.9115985372854,89.1735328122936,-0.767111470861919,42.6639505490851,"1986_1996",6.13636363636364,16,11.0681818181818,732.418182589791,34.7641855813925
"206","22_348",22.348,21,71,44,6.92480138888889,4.88074688888889,2.07640625,120.25040144721,38.4801284631071,190.985931710274,43712,22,348,NA,940120,3,13,4,6,2,"S",940127,1,176,4,"0176569",687,4710,93,44,2,2,"0","0",11,11,5,4,9,1,0,85,21,21,0,5,0,3,NA,71,NA,3,NA,4,NA,44,NA,1,NA,3,21,3,1,NA,71,3,6,NA,44,3,6,NA,21,71,44,45,91,37,65,3,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P204",200,NA,"6.00",NA,687000,4710000,22,"IFN2","22_348",31.683110367893,6843.98086283768,2739.23340943718,13.8819545277778,349.716461620591,0,19.5700849514563,7.83272653721683,22.4813470641141,11.6778149386845,40.0239782128997,36.8581708143105,294.915230540629,45.7910259052918,85.2267024214694,0.318573599957732,41.4476150091777,"1986_1996",9.45454545454546,21.0227272727273,15.2386363636364,382.772727489471,15.1661413863456
"207","22_37",22.37,21,71,43,8.72424722222222,2.40268125,1.06945625,307.699556644331,77.809083289371,63.6619772367581,43424,22,37,NA,940114,1,16,4,6,2,"S",940117,3,144,4,"0144563",677,4744,93,28,2,2,"0","0",10,10,5,5,9,1,0,55,21,21,0,6,0,4,71,71,0,3,0,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,71,3,6,NA,NA,NA,NA,NA,21,71,43,76,37,91,15,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P204",65,NA,"10.00",NA,677000,4744000,22,"IFN2","22_37",26.1594594594595,8990.48589643551,5444.8674419994,13.1864097222222,576.494571643976,0,15.5950920245399,9.44478527607362,17.0655673494043,13.1486486486486,60.5625491738788,50.2634569686951,312.359904771835,31.6753387653831,58.9544483375412,-0.834636599183745,42.8273321026673,"1986_1996",3.93181818181818,13.1363636363636,8.53409090909091,942.290907339616,50.8409563739339
"208","22_398",22.398,21,71,NA,7.49071525,6.77586830555556,NA,252.667314099667,270.351196665433,NA,43261,22,398,NA,940119,12,16,4,3,1,"S",940131,13,177,4,"0177163",729,4725,93,253,2,2,"3","3",15,16,5,5,9,1,0,80,21,21,0,5,0,4,NA,71,NA,4,NA,4,NA,37,NA,1,NA,3,21,3,1,NA,71,3,6,NA,37,3,6,NA,21,71,37,15,65,76,95,3,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",79,NA,"8.50",NA,729000,4725000,22,"IFN2","22_398",32.7435233160622,8455.796023177,4538.39162167822,14.2665835555556,523.0185107651,0,16.1672978090344,8.67730592372194,18.6361639120205,12.9922279792746,53.6719619210145,39.6787720547512,326.396552516433,33.6556387492487,62.6402019124714,-0.206826327368843,42.6426470117399,"1986_1996",1.15151515151515,11.4469696969697,6.29924242424242,1079.51818435842,66.2311876994246
"211","22_44",22.44,21,71,NA,6.70595044444444,3.561686,NA,39.6118969473162,15.278874536822,NA,43430,22,44,NA,931203,1,9,4,1,0,"S",940105,3,144,4,"0144563",676,4742,93,28,2,2,"0","0",15,15,5,5,9,1,0,45,21,21,0,7,0,4,NA,71,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,71,3,6,NA,NA,NA,NA,NA,21,71,78,91,76,NA,NA,2,2,"W",11,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P305",105,NA,"16.00",NA,676000,4742000,22,"IFN2","22_44",47.5371134020619,2609.34882876814,847.977536793618,10.2676364444444,54.8907714841381,0,47.5371134020619,15.4484536082474,48.8023385446095,15.4484536082474,32.4976686690811,32.4976686690811,160.602698203233,87.3706002893611,162.615010343893,-0.439814757594435,42.6120761633742,"1986_1996",4.41666666666667,14.2727272727273,9.34469696969697,827.563634135506,42.7798706504354
"212","22_48",22.48,21,71,NA,13.2917243888889,3.73415277777778,NA,233.002836686535,56.5884242104517,NA,43434,22,48,NA,931015,12,18,4,3,1,"S",931027,13,144,4,"0144568",685,4742,93,901,2,2,"3","3",14,14,5,5,9,1,0,60,21,21,0,7,0,4,71,71,0,3,0,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,71,3,6,NA,NA,NA,NA,NA,21,71,37,91,74,78,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",212,NA,"11.00",NA,685000,4742000,22,"IFN2","22_48",34.2619170984456,7547.86305093241,3793.82943012921,17.0258771666667,289.591260896986,0,26.0638495359062,13.1006350757206,27.3600622594189,14.8212435233161,50.2636230218902,43.2586521084907,334.7068907443,39.6481229061348,73.7934716614525,-0.737496456334563,42.807443860033,"1986_1996",2.92424242424242,12.3181818181818,7.62121212121212,1017.28181453185,57.7305242984539
"213","22_487",22.487,21,71,NA,9.41815347222222,4.85111711111111,NA,435.023511117847,70.3111170814862,NA,43305,22,487,NA,940124,12,16,4,6,2,"S",940202,13,177,4,"0177310",729,4717,93,69,2,2,"0","0",12,12,5,5,9,1,0,65,21,21,0,5,0,4,NA,71,NA,4,NA,4,NA,91,NA,1,NA,3,21,3,1,NA,71,3,6,NA,91,3,6,NA,21,71,91,44,76,15,31,3,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,"M305","M204",61,NA,"10.50",NA,729000,4717000,22,"IFN2","22_487",30.8901554404145,8393.61241852275,4558.48051227293,14.2692705833333,505.334628199333,0,16.6100083986562,9.02071668533035,18.9612260733563,13.4352331606218,54.3089230831463,43.4935757657083,324.235783995059,33.1104636696579,61.6255167562143,-0.210041729979132,42.5706891705874,"1986_1996",3.36363636363636,13.5151515151515,8.43939393939394,888.690911574797,48.1952343171213
