"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN"
"7722","42.333.A.1",38.4485648888889,348.018808894278,26,26.0483315555556,206.547748368149,0.677485144915855,0.59349593495935
"7725","42.341.A.4",16.7084248888889,189.712692165539,21,6.25846444444444,93.5123710077714,0.374569385568255,0.492915734526473
"7726","42.341.A.4",16.7084248888889,189.712692165539,26,10.4499604444444,96.2003211577678,0.625430614431745,0.507084265473527
"7727","42.342.A.1",29.8099282222222,609.740270867617,21,18.5013004444444,164.10643021031,0.620642233906903,0.269141531322506
"7728","42.342.A.1",29.8099282222222,609.740270867617,43,11.3086277777778,445.633840657307,0.379357766093097,0.730858468677494
"7730","42.345.A.1",52.0428826666667,447.614435504673,21,8.05084977777778,82.0532151051549,0.154696461173053,0.183312262958281
"7731","42.345.A.1",52.0428826666667,447.614435504673,26,43.9920328888889,365.561220399518,0.845303538826947,0.816687737041719
"7737","42.349.A.1",26.1855166666667,1340.43829848507,21,6.7964,212.206590789194,0.259548058054993,0.158311345646438
"7738","42.349.A.1",26.1855166666667,1340.43829848507,43,19.3891166666667,1128.23170769588,0.740451941945007,0.841688654353562
"7741","42.3501.N.N",14.5769444444444,1011.51808276182,38,3.82574444444444,106.103295394597,0.26245174076262,0.104895104895105
"7742","42.3501.N.N",14.5769444444444,1011.51808276182,45,10.7512,905.414787367227,0.73754825923738,0.895104895104895
"7749","42.351.A.1",15.3061056666667,480.577192607261,26,7.83653066666667,66.774340568333,0.511987231587778,0.138946128937298
"7750","42.351.A.1",15.3061056666667,480.577192607261,43,7.469575,413.802852038928,0.488012768412222,0.861053871062702
"7761","42.3527.N.N",21.2757041111111,433.750271573112,57,10.697323,316.329291336425,0.502795251528874,0.729288975864318
"7762","42.3527.N.N",21.2757041111111,433.750271573112,58,10.5783811111111,117.420980236687,0.497204748471126,0.270711024135682
"7798","42.3554.N.N",21.885144,769.036685020038,45,12.0381,763.943726841098,0.550058066787223,0.993377483443709
"7799","42.3554.N.N",21.885144,769.036685020038,58,9.847044,5.09295817894065,0.449941933212777,0.00662251655629139
"7801","42.3556.N.N",25.9475961111111,1129.78788936167,21,5.46673777777778,47.5342763367794,0.210683785672032,0.0420736288504883
"7803","42.3556.N.N",25.9475961111111,1129.78788936167,71,18.0331833333333,923.098669932993,0.694984739862329,0.817054845980466
"7806","42.3559.N.N",48.8717992222222,2215.57827889971,21,40.3274611111111,1591.54943091895,0.825168333331465,0.718344933273737
"7807","42.3559.N.N",48.8717992222222,2215.57827889971,43,8.54433811111111,624.028847980756,0.174831666668535,0.281655066726263
"7830","42.3580.N.N",17.4220622222222,1504.68619975591,26,8.68306222222222,104.122700547231,0.498394628113932,0.0691989469725461
"7831","42.3580.N.N",17.4220622222222,1504.68619975591,45,8.739,1400.56349920868,0.501605371886068,0.930801053027454
"7838","42.3587.N.N",28.0364875555556,75.2626041999007,42,20.031116,35.6507072525846,0.714465960128117,0.473684210526316
"7840","42.3587.N.N",28.0364875555556,75.2626041999007,71,7.397516,25.4647908947033,0.263853165819773,0.338345864661654
"7882","42.3627.N.N",14.6364944444444,739.186291249025,26,6.69956944444444,166.228496118202,0.45773046748823,0.22488038277512
"7883","42.3627.N.N",14.6364944444444,739.186291249025,45,7.936925,572.957795130823,0.542269532511769,0.77511961722488
"7889","42.366.A.1",13.1273361111111,282.942121052258,21,3.71268888888889,70.7355302630646,0.282821195211604,0.25
"7890","42.366.A.1",13.1273361111111,282.942121052258,26,9.41464722222222,212.206590789194,0.717178804788396,0.75
"7895","42.371.A.1",18.5711111111111,926.635446446146,21,13.04975,806.385044998936,0.702690857963384,0.870229007633588
"7896","42.371.A.1",18.5711111111111,926.635446446146,26,4.16371111111111,56.5884242104517,0.224203661601053,0.0610687022900763
"7901","42.376.A.1",55.2287717777778,3092.69885416171,21,38.3007717777778,1628.47337771627,0.693493093271879,0.526554137505146
"7902","42.376.A.1",55.2287717777778,3092.69885416171,43,16.928,1464.22547644544,0.306506906728121,0.473445862494854
"7931","42.399.A.4",21.0003638888889,841.752810130469,21,13.1650583333333,682.597867038573,0.626896676790389,0.810924369747899
"7932","42.399.A.4",21.0003638888889,841.752810130469,26,7.83530555555556,159.154943091895,0.373103323209611,0.189075630252101
"7942","42.406.A.1",30.812466,521.037915917734,21,17.9361055555556,374.898310394242,0.582105487939704,0.71952212869943
"7943","42.406.A.1",30.812466,521.037915917734,26,12.8763604444444,146.139605523491,0.417894512060295,0.28047787130057
"7985","42.436.A.1",22.2429083333333,1520.81390065589,21,8.29365,763.943726841098,0.372867157284962,0.502325581395349
"7986","42.436.A.1",22.2429083333333,1520.81390065589,26,13.9492583333333,756.870173814791,0.627132842715038,0.497674418604651
"7987","42.437.A.1",23.5210972222222,420.876405065234,21,7.127775,148.544613552436,0.303037521279655,0.352941176470588
"7988","42.437.A.1",23.5210972222222,420.876405065234,26,16.3933222222222,272.331791512799,0.696962478720345,0.647058823529412
"7992","42.441.A.1",20.2059298888889,318.592828304843,21,11.8681888888889,155.618166578742,0.587361678188101,0.488454706927176
"7994","42.441.A.1",20.2059298888889,318.592828304843,43,7.486437,157.88170354716,0.370506927479578,0.495559502664298
"7999","42.448.A.1",32.0763783333333,387.206292660016,21,21.597037,323.261373302205,0.673300357526855,0.834855681402996
"8000","42.448.A.1",32.0763783333333,387.206292660016,26,10.4793413333333,63.9449193578104,0.326699642473145,0.165144318597004
"8002","42.450.A.1",17.8595257777778,186.175915652386,21,6.08422222222222,70.7355302630646,0.340670984097052,0.379939209726444
"8003","42.450.A.1",17.8595257777778,186.175915652386,26,11.7753035555556,115.440385389321,0.659329015902948,0.620060790273556
"8010","42.459.A.1",20.5372054444444,420.451991883656,21,17.2913498888889,378.010673725817,0.841952423160202,0.899057873485868
"8011","42.459.A.1",20.5372054444444,420.451991883656,26,3.24585555555556,42.4413181578388,0.158047576839798,0.100942126514132
"8013","42.460.A.1",44.6962711111111,421.01787612576,21,30.171952,318.592828304843,0.675044052891909,0.756720430107527
"8014","42.460.A.1",44.6962711111111,421.01787612576,26,14.5243191111111,102.425047820918,0.324955947108091,0.243279569892473
"8039","42.491.A.1",18.0106802222222,270.634138786485,21,6.1809,25.4647908947033,0.343179709135793,0.0940930475692629
"8040","42.491.A.1",18.0106802222222,270.634138786485,71,11.8297802222222,245.169347891782,0.656820290864207,0.905906952430737
"8050","42.5.A.4",16.3686703333333,269.077957120698,21,13.4039453333333,109.923014028802,0.818878079915715,0.408517350157729
"8051","42.5.A.4",16.3686703333333,269.077957120698,45,2.4817,127.323954473516,0.15161280357307,0.473186119873817
"8055","42.504.A.1",22.462583,487.226332451989,21,15.117596,316.329291336425,0.673012360154663,0.64924506387921
"8057","42.504.A.1",22.462583,487.226332451989,73,6.872337,139.066052497185,0.305945981368216,0.285423925667828
"8061","42.508.A.1",52.4688402222222,369.805352215302,21,39.911218,228.334291689173,0.760665145845864,0.617444529456771
"8062","42.508.A.1",52.4688402222222,369.805352215302,71,12.5576222222222,141.471060526129,0.239334854154136,0.382555470543229
"8063","42.509.A.4",40.2978376666667,302.040714223286,21,7.93243555555556,43.5730866420478,0.196845191078753,0.144262295081967
"8064","42.509.A.4",40.2978376666667,302.040714223286,43,20.50338,66.774340568333,0.50879603440757,0.221077283372365
"8065","42.509.A.4",40.2978376666667,302.040714223286,71,8.44026655555555,117.420980236687,0.209447132756136,0.388758782201405
"8073","42.517.A.1",38.707168,361.741501765312,21,31.4762124444444,291.005971502248,0.813188204428814,0.804458349628471
"8074","42.517.A.1",38.707168,361.741501765312,42,5.89895555555556,56.5884242104517,0.152399564740969,0.156433320297223
"8076","42.519.A.1",38.0559105555556,530.799419094037,42,21.0803155555556,194.098295041849,0.553930131951032,0.365671641791045
"8077","42.519.A.1",38.0559105555556,530.799419094037,71,16.975595,336.701124052187,0.446069868048968,0.634328358208955
"8089","42.535.A.1",40.5842617777778,1413.01295253498,21,14.152976,124.070120081415,0.348730650257868,0.0878053664397277
"8090","42.535.A.1",40.5842617777778,1413.01295253498,71,26.4312857777778,1288.94283245356,0.651269349742132,0.912194633560272
"8099","42.544.A.1",22.9106027777778,1733.02049144508,21,19.2997527777778,1319.21763940615,0.842393932843078,0.761224489795918
"8100","42.544.A.1",22.9106027777778,1733.02049144508,43,3.61085,413.802852038928,0.157606067156922,0.238775510204082
"8102","42.547.A.1",45.9224555555556,1691.71094177145,21,35.0103805555556,482.133374273048,0.762380411326243,0.284997491219267
"8103","42.547.A.1",45.9224555555556,1691.71094177145,43,10.912075,1209.5775674984,0.237619588673757,0.715002508780733
"8104","42.549.A.1",12.6100583333333,176.838825657661,21,9.55515555555556,116.713624934057,0.757740789374267,0.66
"8105","42.549.A.1",12.6100583333333,176.838825657661,43,3.05490277777778,60.1252007236049,0.242259210625733,0.34
"8108","42.552.A.1",39.2541755555556,1651.10874740045,21,15.3966533333333,98.4638581261859,0.392229695705691,0.0596349927169908
"8110","42.552.A.1",39.2541755555556,1651.10874740045,71,23.2029444444444,1538.49778322165,0.591094937444447,0.931796761202982
"8115","42.558.A.1",17.0597351111111,197.210658373424,42,5.74373822222222,19.2400642315536,0.336683904223184,0.0975609756097561
"8116","42.558.A.1",17.0597351111111,197.210658373424,43,2.815756,82.9020414683117,0.165052738607066,0.420373027259684
"8117","42.558.A.1",17.0597351111111,197.210658373424,71,8.50024088888889,95.0685526735588,0.498263357169751,0.48206599713056
"8143","42.585.A.1",34.7383111111111,795.774715459477,21,24.0282916666667,488.075158815146,0.69169429653076,0.613333333333333
"8144","42.585.A.1",34.7383111111111,795.774715459477,43,10.7100194444444,307.699556644331,0.308305703469241,0.386666666666667
"8147","42.587.A.1",25.8481444444444,756.870173814791,21,19.1015,396.118969473162,0.738989216075257,0.523364485981308
"8148","42.587.A.1",25.8481444444444,756.870173814791,43,6.74664444444444,360.751204341629,0.261010783924743,0.476635514018692
"8192","42.626.A.1",12.216075,1623.38041953733,21,6.450425,700.281749604339,0.528027619345821,0.431372549019608
"8193","42.626.A.1",12.216075,1623.38041953733,43,5.76565,923.098669932993,0.471972380654179,0.568627450980392
"8198","42.632.A.1",25.3316733333333,375.181252515295,21,11.55904,101.293279336709,0.456307794905508,0.269984917043741
"8199","42.632.A.1",25.3316733333333,375.181252515295,26,10.1458277777778,185.468560349755,0.400519446318105,0.494343891402715
"8209","42.642.A.1",27.949942,1209.43609643788,21,21.147592,318.168415123265,0.756623824120995,0.2630717042929
"8210","42.642.A.1",27.949942,1209.43609643788,43,6.80235,891.267681314614,0.243376175879005,0.7369282957071
"8211","42.646.A.1",13.2353472222222,481.001605788839,21,10.9331472222222,385.508639933702,0.826056697920656,0.801470588235294
"8212","42.646.A.1",13.2353472222222,481.001605788839,43,2.3022,95.4929658551372,0.173943302079344,0.198529411764706
"8216","42.650.A.1",51.6358094444444,483.689555938836,21,22.4375823333333,277.707691812792,0.434535307468632,0.574144486692015
"8217","42.650.A.1",51.6358094444444,483.689555938836,26,29.1982271111111,205.981864126044,0.565464692531368,0.425855513307985
"8220","42.652.A.1",20.6420888888889,1513.74034762958,21,10.7641888888889,145.007837039282,0.521468003884189,0.0957943925233645
"8221","42.652.A.1",20.6420888888889,1513.74034762958,43,9.8779,1368.7325105903,0.478531996115811,0.904205607476636
"8222","42.653.A.1",36.1919888888889,1563.25521881373,21,30.6307138888889,1053.95940091966,0.846339613524049,0.67420814479638
"8223","42.653.A.1",36.1919888888889,1563.25521881373,43,5.561275,509.295817894065,0.153660386475951,0.32579185520362
"8237","42.668.A.1",17.7514482222222,537.872972120343,21,14.9820232222222,124.070120081415,0.843988785290595,0.230668069437138
"8238","42.668.A.1",17.7514482222222,537.872972120343,43,2.769425,413.802852038928,0.156011214709405,0.769331930562862
"8245","42.674.A.4",28.5031571111111,1163.17505964583,21,22.1414793333333,353.253238133745,0.776807960150566,0.303697397226952
"8246","42.674.A.4",28.5031571111111,1163.17505964583,43,6.36167777777778,809.92182151209,0.223192039849434,0.696302602773048
"8254","42.685.A.1",28.3438368888889,1398.15849117973,21,16.7890618888889,411.397844009984,0.59233553857595,0.294242638874836
"8255","42.685.A.1",28.3438368888889,1398.15849117973,43,11.554775,986.760647169751,0.40766446142405,0.705757361125165
"8260","42.689.A.1",17.644575,951.392882038219,21,13.5142,537.590029999291,0.765912468846657,0.565055762081784
"8261","42.689.A.1",17.644575,951.392882038219,43,4.130375,413.802852038928,0.234087531153343,0.434944237918216
"8269","42.694.A.1",20.5221483333333,190.42004746817,43,15.8086923333333,170.048214752407,0.77032346109963,0.893016344725111
"8270","42.694.A.1",20.5221483333333,190.42004746817,44,4.713456,20.3718327157626,0.22967653890037,0.106983655274889
"8275","42.70.A.1",44.1334872222222,1129.78788936167,21,35.4377638888889,838.216033617315,0.802967680991344,0.741923365890308
"8276","42.70.A.1",44.1334872222222,1129.78788936167,43,8.69572333333333,291.571855744352,0.197032319008656,0.258076634109692
"8277","42.701.A.1",19.5544777777778,1308.6073098667,21,8.14935277777778,194.522708223428,0.416751235721514,0.148648648648649
"8278","42.701.A.1",19.5544777777778,1308.6073098667,43,11.405125,1114.08460164327,0.583248764278486,0.851351351351351
"8280","42.705.A.1",10.2878666666667,880.657351775154,21,5.87886666666667,116.713624934057,0.571436903018442,0.132530120481928
"8281","42.705.A.1",10.2878666666667,880.657351775154,43,4.409,763.943726841098,0.428563096981557,0.867469879518072
"8298","42.725.A.1",25.1809392222222,541.834161815075,21,9.277125,261.721461973339,0.36841854539774,0.483028720626632
"8299","42.725.A.1",25.1809392222222,541.834161815075,26,14.7068142222222,152.78874536822,0.584045499353075,0.281984334203655
"8319","42.744.A.1",19.5067475555556,137.085457649819,71,15.6749253333333,62.8131508736014,0.803564268655801,0.458204334365325
"8320","42.744.A.1",19.5067475555556,137.085457649819,76,2.94711111111111,60.1252007236049,0.151081624587476,0.43859649122807
"8322","42.747.A.1",30.7242696666667,499.675785778288,43,8.85289566666667,270.351196665433,0.288140149878691,0.541053227633069
"8323","42.747.A.1",30.7242696666667,499.675785778288,71,21.231774,102.000634639339,0.691042430962476,0.204133635334088
"8326","42.749.A.1",24.615175,1679.96884374778,43,9.12333611111111,346.604098289017,0.370638685733947,0.206315789473684
"8327","42.749.A.1",24.615175,1679.96884374778,55,5.51618888888889,442.097064144154,0.224097081937824,0.263157894736842
"8329","42.749.A.1",24.615175,1679.96884374778,57,6.89615,636.619772367581,0.280158479474552,0.378947368421053
"8334","42.754.A.1",39.0083405555556,2297.49002294434,43,24.1443155555556,132.982796894561,0.618952644785525,0.0578817733990148
"8335","42.754.A.1",39.0083405555556,2297.49002294434,215,14.864025,2164.50722604978,0.381047355214475,0.942118226600985
"8353","42.770.A.1",18.0261036666667,565.03541574136,26,14.2057786666667,151.232563702432,0.788067068144935,0.267651477215824
"8355","42.770.A.1",18.0261036666667,565.03541574136,76,2.800325,286.478897565412,0.155348324395708,0.507010515773661
"8373","42.8.A.4",15.5942675555556,586.680488001858,21,2.365312,10.1859163578813,0.15167830047634,0.0173619483964312
"8374","42.8.A.4",15.5942675555556,586.680488001858,71,13.2289555555556,576.494571643976,0.84832169952366,0.982638051603569
"8380","42.81.A.4",26.2911222222222,1340.43829848507,21,16.4025888888889,307.699556644331,0.623883178140826,0.229551451187335
"8382","42.81.A.4",26.2911222222222,1340.43829848507,43,9.22453333333333,905.414787367227,0.350861148313267,0.675461741424802
"8386","42.82.A.1",34.7103666666667,739.186291249025,21,22.7349222222222,435.023511117847,0.654989399580593,0.588516746411483
"8387","42.82.A.1",34.7103666666667,739.186291249025,43,11.9754444444444,304.162780131178,0.345010600419407,0.411483253588517
"8396","42.827.A.1",25.897375,1018.59163578813,21,22.006,859.436692696235,0.849738631811139,0.84375
"8397","42.827.A.1",25.897375,1018.59163578813,25,3.891375,159.154943091895,0.150261368188861,0.15625
"8400","42.83.A.1",26.0937338888889,535.609435151925,21,7.71823111111111,121.806583112997,0.295788680300662,0.227416798732171
"8401","42.83.A.1",26.0937338888889,535.609435151925,43,18.3755027777778,413.802852038928,0.704211319699338,0.772583201267829
"8408","42.841.A.1",38.8380803333333,737.205696401659,21,8.93658333333333,311.236333157484,0.230098482124601,0.422183841872961
"8409","42.841.A.1",38.8380803333333,737.205696401659,26,29.901497,425.969363244175,0.769901517875399,0.577816158127039
"8436","42.870.A.1",36.7775111111111,580.03134815713,25,10.0729333333333,240.50080289442,0.273888390731534,0.414634146341463
"8437","42.870.A.1",36.7775111111111,580.03134815713,26,26.7045777777778,339.53054526271,0.726111609268466,0.585365853658537
"8441","42.875.A.1",21.3605472222222,512.832594407218,21,7.12956666666667,261.721461973339,0.333772660058516,0.510344827586207
"8442","42.875.A.1",21.3605472222222,512.832594407218,26,14.2309805555556,251.111132433879,0.666227339941484,0.489655172413793
"8448","42.883.A.1",23.4917413333333,220.694854420762,21,15.6970053333333,179.951188989236,0.668192498401992,0.815384615384615
"8449","42.883.A.1",23.4917413333333,220.694854420762,26,7.794736,40.7436654315252,0.331807501598008,0.184615384615385
"8453","42.891.A.1",25.2935388888889,1022.12841230128,25,15.9493805555556,587.104901183436,0.630571333873802,0.57439446366782
"8454","42.891.A.1",25.2935388888889,1022.12841230128,38,5.985225,378.435086907396,0.236630588795514,0.370242214532872
"8461","42.897.A.1",28.6450444444444,431.486734604694,21,20.0496888888889,332.456992236404,0.699935687925854,0.770491803278688
"8462","42.897.A.1",28.6450444444444,431.486734604694,26,8.59535555555555,99.0297423682904,0.300064312074146,0.229508196721311
"8468","42.903.A.1",14.2031916666667,360.751204341629,21,5.29500277777778,169.765272631355,0.372803726236024,0.470588235294118
"8469","42.903.A.1",14.2031916666667,360.751204341629,26,8.90818888888889,190.985931710274,0.627196273763976,0.529411764705882
"8470","42.904.A.1",31.1524791111111,247.291413799674,21,7.475624,71.8672987472736,0.239968831159048,0.290617848970252
"8471","42.904.A.1",31.1524791111111,247.291413799674,26,23.6768551111111,175.4241150524,0.760031168840952,0.709382151029748
"8479","42.914.A.1",34.0471555555556,3168.95175578529,25,6.86552777777778,130.860730986669,0.201647616834691,0.0412946428571429
"8480","42.914.A.1",34.0471555555556,3168.95175578529,44,6.79065277777778,618.935889801815,0.199448461023339,0.1953125
"8481","42.914.A.1",34.0471555555556,3168.95175578529,45,20.390975,2419.15513499681,0.59890392214197,0.763392857142857
"8482","42.915.A.1",42.2791083333333,1043.3490713802,21,24.5524305555556,831.142480591009,0.580722525224075,0.796610169491525
"8483","42.915.A.1",42.2791083333333,1043.3490713802,26,17.7266777777778,212.206590789194,0.419277474775925,0.203389830508475
"8484","42.918.A.1",45.6972457777778,354.385006617954,21,11.8491488888889,129.163078260356,0.259296784460718,0.364471057884232
"8485","42.918.A.1",45.6972457777778,354.385006617954,26,33.8480968888889,225.221928357598,0.740703215539282,0.635528942115768
"8494","42.932.A.1",10.8465611111111,534.053253486138,25,7.02544444444444,219.2801438155,0.647711691519227,0.410596026490066
"8497","42.932.A.1",10.8465611111111,534.053253486138,45,1.719,254.647908947033,0.158483410768697,0.47682119205298
"8503","42.935.A.1",23.8908416666667,403.192522499468,21,5.47346388888889,134.397507499823,0.229103016346454,0.333333333333333
"8504","42.935.A.1",23.8908416666667,403.192522499468,26,18.4173777777778,268.795014999645,0.770896983653545,0.666666666666667
"8525","42.956.A.1",23.7420777777778,1658.74818466886,45,14.9328777777778,626.009442828122,0.628962549847037,0.377398720682303
"8526","42.956.A.1",23.7420777777778,1658.74818466886,237,4.35415,459.78094670992,0.183393805746665,0.277185501066098
"8527","42.957.A.1",29.9237724444444,451.858567320457,21,16.0935368888889,295.108632257506,0.537817780788423,0.653099561678147
"8529","42.957.A.1",29.9237724444444,451.858567320457,26,12.6312355555556,142.602829010338,0.422113741808668,0.315591734502192
"8530","42.958.A.1",41.1405722222222,884.194128288307,21,6.489475,247.574355920726,0.157739055376937,0.28
"8531","42.958.A.1",41.1405722222222,884.194128288307,26,34.6510972222222,636.619772367581,0.842260944623063,0.72
"8532","42.959.A.1",25.9518861111111,1223.72467355102,21,12.842875,986.760647169751,0.494872509266346,0.80635838150289
"8533","42.959.A.1",25.9518861111111,1223.72467355102,26,13.1090111111111,236.964026381266,0.505127490733654,0.19364161849711
"8534","42.96.A.4",35.6890583333333,1527.8874536822,21,27.2378333333333,717.965632170106,0.763198431265231,0.469907407407407
"8535","42.96.A.4",35.6890583333333,1527.8874536822,43,8.03175,778.090832893711,0.225047966381853,0.509259259259259
"8537","42.960.A.1",25.9094333333333,482.557787454627,21,6.26614166666667,134.397507499823,0.241847885519174,0.278510700674289
"8538","42.960.A.1",25.9094333333333,482.557787454627,26,19.6432916666667,348.160279954804,0.758152114480826,0.721489299325711
"8543","42.971.A.1",12.7958027777778,459.78094670992,25,9.60802777777778,205.133037762887,0.750873387519215,0.446153846153846
"8544","42.971.A.1",12.7958027777778,459.78094670992,38,3.187775,254.647908947033,0.249126612480785,0.553846153846154
"8545","42.972.A.1",42.7778422222222,585.831661638701,21,9.45307777777778,113.176848420903,0.22098070605504,0.193190050712388
"8546","42.972.A.1",42.7778422222222,585.831661638701,25,33.3247644444444,472.654813217798,0.77901929394496,0.806809949287612
"8548","42.976.A.1",29.6262855555556,926.211033264568,21,5.65035466666667,143.027242191917,0.190720995248326,0.154421872613411
"8549","42.976.A.1",29.6262855555556,926.211033264568,25,20.7799058888889,655.859836599135,0.701400985618739,0.708110585000764
"8555","42.983.A.1",40.0702466666667,391.591895536326,21,15.0897933333333,160.711124757683,0.376583489961047,0.410404624277457
"8556","42.983.A.1",40.0702466666667,391.591895536326,26,24.9804533333333,230.880770778643,0.623416510038953,0.589595375722543
"8565","42.99.A.1",31.0722861111111,737.205696401659,21,19.7623277777778,399.655745986315,0.636011386710004,0.542122433314143
"8566","42.99.A.1",31.0722861111111,737.205696401659,45,11.3099583333333,337.549950415344,0.363988613289996,0.457877566685857
"8573","42.996.A.1",19.2421941111111,393.713961444218,25,13.9541052222222,206.264806247096,0.725182645058374,0.523895077254761
"8574","42.996.A.1",19.2421941111111,393.713961444218,38,5.28808888888889,187.449155197121,0.274817354941626,0.476104922745239
"8596","47.125.A.1",10.683075,1050.42262440651,44,3.985525,350.14087480217,0.373069083573784,0.333333333333333
"8597","47.125.A.1",10.683075,1050.42262440651,45,6.69755,700.281749604339,0.626930916426216,0.666666666666667
"8613","47.153.A.1",10.3854666666667,208.669814276041,23,3.2421,74.2723067762178,0.312176631446509,0.355932203389831
"8614","47.153.A.1",10.3854666666667,208.669814276041,24,7.14336666666667,134.397507499823,0.687823368553491,0.64406779661017
"8633","47.2001.A.1",29.0304361111111,1786.07213914238,44,6.558575,477.464829275686,0.22592065013759,0.267326732673267
"8634","47.2001.A.1",29.0304361111111,1786.07213914238,45,22.4718611111111,1308.6073098667,0.77407934986241,0.732673267326733
"8648","47.2023.A.4",10.094025,1050.42262440651,44,2.518075,222.816920328653,0.249461934164023,0.212121212121212
"8649","47.2023.A.4",10.094025,1050.42262440651,45,7.57595,827.605704077856,0.750538065835977,0.787878787878788
"8650","47.2026.A.1",27.1801,629.546219341275,44,22.9576472222222,523.442923946678,0.844649108068853,0.831460674157303
"8651","47.2026.A.1",27.1801,629.546219341275,45,4.22245277777778,106.103295394597,0.155350891931147,0.168539325842697
"8656","47.2050.A.1",10.2498,1177.74657888003,44,1.7888,63.6619772367581,0.17452047844836,0.0540540540540541
"8657","47.2050.A.1",10.2498,1177.74657888003,45,8.461,1114.08460164327,0.82547952155164,0.945945945945946
"8672","47.2093.A.1",14.8608166666667,282.942121052258,23,5.52328333333333,137.934284012976,0.371667550796334,0.4875
"8673","47.2093.A.1",14.8608166666667,282.942121052258,24,9.33753333333333,145.007837039282,0.628332449203666,0.5125
"8681","47.2108.A.1",13.6154111111111,350.14087480217,23,5.80997777777778,251.111132433879,0.426720701296815,0.717171717171717
"8682","47.2108.A.1",13.6154111111111,350.14087480217,24,7.80543333333333,99.0297423682904,0.573279298703185,0.282828282828283
"8720","47.226.A.1",13.107325,251.111132433879,23,4.45636944444444,106.103295394597,0.339990764282143,0.422535211267606
"8721","47.226.A.1",13.107325,251.111132433879,24,8.65095555555556,145.007837039282,0.660009235717857,0.577464788732394
"8738","47.233.A.1",20.4375,580.03134815713,23,13.4911722222222,417.339628552081,0.660118518518518,0.719512195121951
"8739","47.233.A.1",20.4375,580.03134815713,24,6.94632777777778,162.691719605049,0.339881481481481,0.280487804878049
"8741","47.2367.A.1",12.6373255555556,144.159010676126,56,3.16542777777778,109.64007190775,0.250482411318921,0.760549558390579
"8742","47.2367.A.1",12.6373255555556,144.159010676126,58,9.47189777777778,34.5189387683755,0.749517588681079,0.239450441609421
"8751","47.2395.A.1",13.8531364444444,283.225063173311,23,8.12401422222222,49.7978133051975,0.586438620221648,0.175824175824176
"8753","47.2395.A.1",13.8531364444444,283.225063173311,97,2.664025,173.302049144508,0.192304826468981,0.611888111888112
"8754","47.2395.A.1",13.8531364444444,283.225063173311,258,2.47342222222222,28.2942121052258,0.17854600885088,0.0999000999000999
"8759","47.2413.A.1",23.1912722222222,343.067321775863,23,14.7306444444444,212.206590789194,0.63518052409084,0.618556701030928
"8760","47.2413.A.1",23.1912722222222,343.067321775863,626,8.46062777777778,130.860730986669,0.36481947590916,0.381443298969072
"8763","47.243.A.1",17.2024391111111,112.610964178799,23,14.3665946666667,84.316752073573,0.835148700360011,0.748743718592965
"8764","47.243.A.1",17.2024391111111,112.610964178799,626,2.83584444444444,28.2942121052258,0.164851299639989,0.251256281407035
"8795","47.2521.N.N",23.9253937777778,463.600665344125,55,17.3117562222222,269.926783483854,0.723572467939968,0.582239853524565
"8797","47.2521.N.N",23.9253937777778,463.600665344125,58,5.31538755555556,34.5189387683755,0.222165102272739,0.0744583460482148
"8804","47.2531.N.N",13.9456167777778,620.492071467603,44,5.38445,173.302049144508,0.386103396199735,0.279297765617875
"8805","47.2531.N.N",13.9456167777778,620.492071467603,45,8.56116677777778,447.190022323094,0.613896603800265,0.720702234382125
"8806","47.2532.N.N",25.2020823333333,839.347802101525,51,16.1424583333333,739.186291249025,0.640520815693973,0.880667453227709
"8807","47.2532.N.N",25.2020823333333,839.347802101525,58,9.059624,100.161510852499,0.359479184306027,0.119332546772291
"8814","47.2536.N.N",18.7153426666667,407.012241133674,58,9.97108666666667,131.5680862893,0.532776067436151,0.32325338894682
"8815","47.2536.N.N",18.7153426666667,407.012241133674,75,3.33737777777778,236.964026381266,0.178323092300195,0.582203684393465
"8817","47.2537.N.N",40.0045886666667,752.767513059533,51,19.9699277777778,565.884242104517,0.499190928925048,0.751738395038527
"8819","47.2537.N.N",40.0045886666667,752.767513059533,258,18.5246448888889,176.697354597135,0.46306300117827,0.23473031385078
"8831","47.2545.N.N",10.4909387777778,181.082957473445,51,4.45952477777778,70.3111170814862,0.425083481301414,0.38828125
"8832","47.2545.N.N",10.4909387777778,181.082957473445,58,6.031414,110.771840391959,0.574916518698586,0.61171875
"8837","47.2549.N.N",37.2697737777778,249.554950768092,51,24.6532715555556,166.369967178728,0.661481652734237,0.666666666666667
"8839","47.2549.N.N",37.2697737777778,249.554950768092,58,8.87843111111111,53.7590029999291,0.238220686931159,0.215419501133787
"8841","47.2550.N.N",19.6096422222222,147.271374007701,55,10.8355626666667,122.938351597206,0.552562996503194,0.834774255523535
"8842","47.2550.N.N",19.6096422222222,147.271374007701,58,8.77407955555556,24.3330224104942,0.447437003496806,0.165225744476465
"8843","47.2551.N.N",15.1695217777778,124.494533262994,57,11.3149017777778,86.0144047998865,0.745897065413972,0.690909090909091
"8845","47.2551.N.N",15.1695217777778,124.494533262994,455,3.17258666666667,24.3330224104942,0.209142167640002,0.195454545454545
"8853","47.2558.N.N",27.796084,348.018808894278,51,18.2776,286.761839686464,0.657560252012478,0.823983739837398
