"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN","PlotID0"
"93933","8.1275",15.8434472222222,965.539988090832,25,9.70962222222222,424.413181578388,0.61284782825567,0.43956043956044,"9.995"
"93934","8.1275",15.8434472222222,965.539988090832,44,4.363775,381.971863420549,0.275430904574815,0.395604395604396,"9.995"
"93948","8.1289",18.8094527777778,908.95156388038,21,13.9470138888889,675.524314012267,0.741489614486097,0.743190661478599,"9.995"
"93949","8.1289",18.8094527777778,908.95156388038,23,3.67838888888889,74.2723067762178,0.195560654121458,0.0817120622568093,"9.995"
"93959","8.1295",15.398775,1400.56349920868,44,3.984075,318.309886183791,0.25872674936805,0.227272727272727,"9.995"
"93960","8.1295",15.398775,1400.56349920868,45,11.4147,1082.25361302489,0.74127325063195,0.772727272727273,"9.995"
"93963","8.1297",18.3266194444444,1266.16599170886,21,6.55896666666667,137.934284012976,0.357892882893629,0.108938547486034,"9.995"
"93965","8.1297",18.3266194444444,1266.16599170886,45,6.830575,572.957795130823,0.372713310313792,0.452513966480447,"9.995"
"93966","8.1297",18.3266194444444,1266.16599170886,52,4.3078,541.126806512444,0.235056989809753,0.427374301675978,"9.995"
"93971","8.1300",12.2517,410.266075525775,44,4.9846,123.787177960363,0.406849661679604,0.301724137931034,"9.995"
"93972","8.1300",12.2517,410.266075525775,52,7.2671,286.478897565412,0.593150338320396,0.698275862068966,"9.995"
"93980","8.1305",28.4146555555556,1793.14569216869,44,7.56893333333333,251.111132433879,0.266374277123816,0.140039447731755,"9.995"
"93981","8.1305",28.4146555555556,1793.14569216869,45,20.8457222222222,1542.03455973481,0.733625722876184,0.859960552268245,"9.995"
"93994","8.1313",18.9380154444444,1021.70399911971,42,8.22711544444444,133.973094318244,0.434423314764901,0.131127111603434,"9.995"
"93996","8.1313",18.9380154444444,1021.70399911971,76,7.693,827.605704077856,0.406219966530695,0.810024923843811,"9.995"
"94003","8.1319",16.0829166666667,1099.93749559065,44,5.74778888888889,325.383439210097,0.357384733628678,0.295819935691318,"9.995"
"94004","8.1319",16.0829166666667,1099.93749559065,45,3.72065,286.478897565412,0.231341744604783,0.260450160771704,"9.995"
"94005","8.1319",16.0829166666667,1099.93749559065,56,3.70843055555555,187.449155197121,0.230581966717618,0.170418006430868,"9.995"
"94006","8.1319",16.0829166666667,1099.93749559065,76,2.90604722222222,300.626003618025,0.180691555048922,0.273311897106109,"9.995"
"94009","8.1320",10.1684,1114.08460164327,45,6.257,477.464829275686,0.61533771291452,0.428571428571429,"9.995"
"94010","8.1320",10.1684,1114.08460164327,68,3.3363,509.295817894065,0.328104716572912,0.457142857142857,"9.995"
"94016","8.1323",17.2610972222222,898.34123434092,25,11.1334722222222,389.045416446855,0.64500373753117,0.433070866141732,"9.995"
"94017","8.1323",17.2610972222222,898.34123434092,42,4.14175,445.633840657307,0.239947087179826,0.496062992125984,"9.995"
"94031","8.1333",28.9538611111111,530.516476972984,26,21.6922083333333,367.824757367936,0.749199156896173,0.693333333333333,"9.995"
"94032","8.1333",28.9538611111111,530.516476972984,34,7.26165277777778,162.691719605049,0.250800843103827,0.306666666666667,"9.995"
"94035","8.1335",18.7969918888889,698.301154756974,21,15.1727555555556,488.075158815146,0.807190620991029,0.698946515397083,"9.995"
"94036","8.1335",18.7969918888889,698.301154756974,44,2.99283633333333,82.9020414683117,0.159218897950498,0.11871961102107,"9.995"
"94057","8.1344",10.0741666666667,937.245775985606,45,4.57726666666667,236.964026381266,0.454356853337745,0.252830188679245,"9.995"
"94058","8.1344",10.0741666666667,937.245775985606,74,4.242,636.619772367581,0.421077012159815,0.679245283018868,"9.995"
"94071","8.1350",21.3701472222222,947.856105525066,21,5.22369444444444,134.397507499823,0.244438860908383,0.141791044776119,"9.995"
"94073","8.1350",21.3701472222222,947.856105525066,42,7.53356944444444,537.590029999291,0.352527727867522,0.567164179104478,"9.995"
"94074","8.1350",21.3701472222222,947.856105525066,45,7.55588333333333,261.721461973339,0.353571889550493,0.276119402985075,"9.995"
"94077","8.1352",11.0965277777778,516.369370920372,21,8.91712777777778,261.721461973339,0.803596220038801,0.506849315068493,"9.995"
"94078","8.1352",11.0965277777778,516.369370920372,45,2.1794,254.647908947033,0.196403779961199,0.493150684931507,"9.995"
"94084","8.1354",10.7457611111111,258.184685460186,21,5.86011666666667,88.4194128288307,0.545342168513993,0.342465753424658,"9.995"
"94087","8.1354",10.7457611111111,258.184685460186,41,1.87165555555556,77.809083289371,0.174176173860804,0.301369863013699,"9.995"
"94094","8.1358",13.8801916666667,951.392882038219,21,9.59412222222222,650.766878420194,0.691209635473734,0.684014869888476,"9.995"
"94097","8.1358",13.8801916666667,951.392882038219,45,3.25976944444444,236.964026381266,0.234850463360156,0.24907063197026,"9.995"
"94100","8.136",13.5275361111111,877.120575262001,21,8.32241111111111,240.50080289442,0.615220025491215,0.274193548387097,"9.995"
"94101","8.136",13.5275361111111,877.120575262001,44,4.541525,509.295817894065,0.335724478034823,0.580645161290323,"9.995"
"94107","8.1363",10.36055,700.281749604339,21,7.77065,381.971863420549,0.750022923493444,0.545454545454546,"9.995"
"94108","8.1363",10.36055,700.281749604339,45,2.5899,318.309886183791,0.249977076506556,0.454545454545455,"9.995"
"94109","8.1364",10.8153083333333,682.597867038573,21,3.91583333333333,141.471060526129,0.362063957184146,0.207253886010363,"9.995"
"94111","8.1364",10.8153083333333,682.597867038573,45,5.9194,509.295817894065,0.547316804806767,0.746113989637306,"9.995"
"94112","8.1366",14.4516916666667,827.605704077856,21,10.1672916666667,286.478897565412,0.703536437199105,0.346153846153846,"9.995"
"94113","8.1366",14.4516916666667,827.605704077856,41,4.2844,541.126806512444,0.296463562800895,0.653846153846154,"9.995"
"94114","8.1367",11.1903361111111,318.309886183791,21,5.35679166666667,134.397507499823,0.478698013489318,0.422222222222222,"9.995"
"94115","8.1367",11.1903361111111,318.309886183791,42,4.29954444444444,137.934284012976,0.384219419484223,0.433333333333333,"9.995"
"94123","8.1371",17.0434984444444,647.513044028093,21,10.8707484444444,106.386237515649,0.637823770740444,0.164299759667905,"9.995"
"94124","8.1371",17.0434984444444,647.513044028093,44,6.17275,541.126806512444,0.362176229259556,0.835700240332095,"9.995"
"94125","8.1373",10.1683527777778,580.03134815713,21,3.73707777777778,70.7355302630646,0.36752046859988,0.121951219512195,"9.995"
"94126","8.1373",10.1683527777778,580.03134815713,41,5.010475,381.971863420549,0.492751885138175,0.658536585365854,"9.995"
"94156","8.1385",12.993575,470.39127624938,21,2.51701111111111,109.64007190775,0.193711977736005,0.233082706766917,"9.995"
"94157","8.1385",12.993575,470.39127624938,24,10.4765638888889,360.751204341629,0.806288022263995,0.766917293233083,"9.995"
"94158","8.1386",11.6705305555556,534.053253486138,21,4.1271,332.456992236404,0.35363430825648,0.622516556291391,"9.995"
"94160","8.1386",11.6705305555556,534.053253486138,24,5.23188333333333,141.471060526129,0.448298670606949,0.264900662251656,"9.995"
"94167","8.1391",11.146949,846.845768309409,23,2.793749,51.0710528499326,0.250629028624783,0.0603073838957568,"9.995"
"94168","8.1391",11.146949,846.845768309409,41,2.4538,159.154943091895,0.220131984097173,0.187938523220849,"9.995"
"94169","8.1391",11.146949,846.845768309409,45,5.8994,636.619772367581,0.529238987278044,0.751754092883395,"9.995"
"94171","8.1392",11.6858,611.862336775509,21,8.41833333333333,328.92021572325,0.720389988989486,0.53757225433526,"9.995"
"94172","8.1392",11.6858,611.862336775509,41,2.41066666666667,155.618166578742,0.2062902554097,0.254335260115607,"9.995"
"94173","8.1393",13.6635444444444,834.679257104162,21,6.48394444444444,102.566518881444,0.474543371290514,0.122881355932203,"9.995"
"94174","8.1393",13.6635444444444,834.679257104162,41,6.741,700.281749604339,0.493356612364288,0.838983050847458,"9.995"
"94176","8.1394",10.8896166666667,548.200359538751,56,5.52901666666667,166.228496118202,0.507732901525459,0.303225806451613,"9.995"
"94177","8.1394",10.8896166666667,548.200359538751,92,5.3606,381.971863420549,0.492267098474541,0.696774193548387,"9.995"
"94186","8.140",16.5520833333333,1191.89368493264,21,11.0682333333333,714.428855656952,0.668691252359975,0.599406528189911,"9.995"
"94187","8.140",16.5520833333333,1191.89368493264,42,5.48385,477.464829275686,0.331308747640025,0.400593471810089,"9.995"
"94189","8.1400",15.2264,700.281749604339,44,8.6998,381.971863420549,0.571362896022698,0.545454545454546,"9.995"
"94190","8.1400",15.2264,700.281749604339,45,5.8381,286.478897565412,0.383419587033048,0.409090909090909,"9.995"
"94191","8.1401",17.8836222222222,703.818526117493,21,14.3562972222222,321.846662696944,0.802762272867913,0.457286432160804,"9.995"
"94192","8.1401",17.8836222222222,703.818526117493,44,3.527325,381.971863420549,0.197237727132087,0.542713567839196,"9.995"
"94194","8.1402",24.5030861111111,882.213533440942,41,6.11542222222222,70.7355302630646,0.249577632568052,0.0801796023091725,"9.995"
"94195","8.1402",24.5030861111111,882.213533440942,54,15.4140638888889,429.506139757328,0.62906622533148,0.486850545221296,"9.995"
"94201","8.1406",12.3749666666667,1064.56973045912,44,1.901225,190.985931710274,0.153634757265339,0.179401993355482,"9.995"
"94202","8.1406",12.3749666666667,1064.56973045912,45,10.4737416666667,873.583798748848,0.846365242734661,0.820598006644518,"9.995"
"94203","8.1407",23.1772138888889,1234.33500309048,42,3.58745,141.471060526129,0.154783487661553,0.114613180515759,"9.995"
"94204","8.1407",23.1772138888889,1234.33500309048,45,11.2106666666667,650.766878420194,0.483693455149976,0.527220630372493,"9.995"
"94206","8.1407",23.1772138888889,1234.33500309048,72,6.74329722222222,282.942121052258,0.290945117672446,0.229226361031519,"9.995"
"94211","8.1410",27.4297916666667,1075.18005999858,17,4.31088888888889,70.7355302630646,0.157160832326976,0.0657894736842105,"9.995"
"94213","8.1410",27.4297916666667,1075.18005999858,34,22.4465027777778,877.120575262001,0.818325674892212,0.815789473684211,"9.995"
"94221","8.1414",20.6806666666667,1117.62137815642,21,6.540425,244.037579407573,0.316257938170916,0.218354430379747,"9.995"
"94223","8.1414",20.6806666666667,1117.62137815642,44,10.5264916666667,618.935889801815,0.509001563457013,0.55379746835443,"9.995"
"94227","8.1416",23.9155036666667,562.630407712416,23,6.001288,25.4647908947033,0.250937136162621,0.0452602464168972,"9.995"
"94229","8.1416",23.9155036666667,562.630407712416,44,17.0678516666667,532.072658638772,0.713673101121252,0.945687704299723,"9.995"
"94230","8.1417",26.4285805555556,1007.98130624867,21,20.8460555555556,466.854499736226,0.78876939727183,0.463157894736842,"9.995"
"94231","8.1417",26.4285805555556,1007.98130624867,44,5.582525,541.126806512444,0.21123060272817,0.536842105263158,"9.995"
"94232","8.1418",11.4654888888889,367.824757367936,21,7.73985,130.860730986669,0.67505625577821,0.355769230769231,"9.995"
"94234","8.1418",11.4654888888889,367.824757367936,58,2.21363888888889,109.64007190775,0.193069733906777,0.298076923076923,"9.995"
"94235","8.1419",21.1539823333333,942.338734164547,21,11.1298027777778,321.846662696944,0.526132744293731,0.341540309262873,"9.995"
"94236","8.1419",21.1539823333333,942.338734164547,44,7.51375555555556,488.075158815146,0.355193430587099,0.51794024921183,"9.995"
"94238","8.142",18.169576,1347.0874383298,21,12.6042,986.760647169751,0.693698080791759,0.732514177693762,"9.995"
"94239","8.142",18.169576,1347.0874383298,54,3.8605,350.14087480217,0.212470560677916,0.25992438563327,"9.995"
"94247","8.1423",12.7479,1145.91559026165,44,2.571625,222.816920328653,0.201729304434456,0.194444444444444,"9.995"
"94248","8.1423",12.7479,1145.91559026165,45,10.176275,923.098669932993,0.798270695565544,0.805555555555556,"9.995"
"94251","8.1425",22.5431083333333,1598.62298394526,21,3.72573333333333,70.7355302630646,0.165271500196106,0.0442477876106195,"9.995"
"94252","8.1425",22.5431083333333,1598.62298394526,44,5.1814,318.309886183791,0.229844080212245,0.199115044247788,"9.995"
"94253","8.1425",22.5431083333333,1598.62298394526,52,9.059975,923.098669932993,0.401895553445196,0.577433628318584,"9.995"
"94258","8.1427",11.211721,683.729635522782,23,4.574296,15.278874536822,0.407992314471614,0.0223463687150838,"9.995"
"94259","8.1427",11.211721,683.729635522782,44,6.637425,668.45076098596,0.592007685528386,0.977653631284916,"9.995"
"94261","8.1428",12.2345392222222,677.080495678054,44,1.9981,42.4413181578388,0.163316326320712,0.0626828249059758,"9.995"
"94262","8.1428",12.2345392222222,677.080495678054,45,9.34184722222222,629.546219341275,0.763563469987831,0.929795236105307,"9.995"
"94269","8.1430",14.0830666666667,643.693325393888,21,8.80761666666667,247.574355920726,0.625404741391553,0.384615384615385,"9.995"
"94270","8.1430",14.0830666666667,643.693325393888,23,2.746,268.795014999645,0.194985940562188,0.417582417582418,"9.995"
"94273","8.1431",10.137525,357.214427828476,21,4.35425555555556,120.25040144721,0.429518600995367,0.336633663366337,"9.995"
"94274","8.1431",10.137525,357.214427828476,44,5.78326944444444,236.964026381266,0.570481399004633,0.663366336633663,"9.995"
"94286","8.1436",13.0082861111111,1015.05485927498,42,2.63967777777778,268.795014999645,0.202922795150014,0.264808362369338,"9.995"
"94287","8.1436",13.0082861111111,1015.05485927498,45,10.3686083333333,746.259844275331,0.797077204849985,0.735191637630662,"9.995"
"94290","8.1438",27.1753805555556,2044.25682460257,45,14.2452138888889,1351.04862802453,0.524195562220993,0.660899653979239,"9.995"
"94291","8.1438",27.1753805555556,2044.25682460257,55,6.1114,541.126806512444,0.224887375082246,0.264705882352941,"9.995"
"94292","8.1438",27.1753805555556,2044.25682460257,71,5.2669,123.787177960363,0.193811453320136,0.0605536332179931,"9.995"
"94313","8.1449",16.3478555555556,470.39127624938,21,10.7310694444444,318.309886183791,0.656420617858815,0.676691729323308,"9.995"
"94314","8.1449",16.3478555555556,470.39127624938,41,5.61678611111111,152.081390065589,0.343579382141185,0.323308270676692,"9.995"
"94318","8.1451",11.847375,1064.56973045912,44,4.3525,523.442923946678,0.367380959917281,0.491694352159468,"9.995"
"94319","8.1451",11.847375,1064.56973045912,45,7.494875,541.126806512444,0.632619040082719,0.508305647840531,"9.995"
"94320","8.1452",10.293275,1082.25361302489,21,2.3532,254.647908947033,0.228615285222633,0.235294117647059,"9.995"
"94321","8.1452",10.293275,1082.25361302489,44,6.600075,668.45076098596,0.641202629872417,0.617647058823529,"9.995"
"94327","8.1454",12.3569111111111,562.347465591364,21,8.52091944444444,357.214427828476,0.689567106846191,0.635220125786163,"9.995"
"94328","8.1454",12.3569111111111,562.347465591364,44,3.83599166666667,205.133037762887,0.310432893153809,0.364779874213836,"9.995"
"94336","8.146",18.0531305555556,1220.18789703786,42,13.5552305555556,792.237938946323,0.75085207597882,0.649275362318841,"9.995"
"94337","8.146",18.0531305555556,1220.18789703786,78,3.3639,381.971863420549,0.186333333692356,0.31304347826087,"9.995"
"94344","8.1462",18.418425,1216.65112052471,44,15.2731333333333,1110.54782513011,0.829231236293729,0.912790697674419,"9.995"
"94345","8.1462",18.418425,1216.65112052471,76,3.14529166666667,106.103295394597,0.170768763706271,0.0872093023255814,"9.995"
"94349","8.1464",13.0563583333333,548.200359538751,25,2.44135555555556,45.978094670992,0.186985949161849,0.0838709677419355,"9.995"
"94350","8.1464",13.0563583333333,548.200359538751,44,10.6150027777778,502.222264867759,0.813014050838151,0.916129032258065,"9.995"
"94351","8.1465",11.8012972222222,229.89047335496,23,6.24165555555556,56.5884242104517,0.528895716972734,0.246153846153846,"9.995"
"94352","8.1465",11.8012972222222,229.89047335496,26,4.61061666666667,141.471060526129,0.390687276139841,0.615384615384615,"9.995"
"94356","8.1467",21.8091222222222,1828.51345730022,44,14.2322222222222,1128.23170769588,0.65258115742597,0.617021276595745,"9.995"
"94357","8.1467",21.8091222222222,1828.51345730022,52,3.4891,318.309886183791,0.159983513524667,0.174081237911025,"9.995"
"94358","8.1467",21.8091222222222,1828.51345730022,76,4.0878,381.971863420549,0.187435329049363,0.20889748549323,"9.995"
"94362","8.1469",17.2918854444444,520.613502736155,23,10.6398604444444,113.884203723534,0.615309445498486,0.21875,"9.995"
"94363","8.1469",17.2918854444444,520.613502736155,44,4.43931666666667,328.92021572325,0.256728318084766,0.63179347826087,"9.995"
"94367","8.1472",13.5715833333333,778.090832893711,44,11.40205,604.788783749202,0.840141472070932,0.777272727272727,"9.995"
"94368","8.1472",13.5715833333333,778.090832893711,76,2.16953333333333,173.302049144508,0.159858527929067,0.222727272727273,"9.995"
"94380","8.1483",17.832357,733.668919888506,21,6.29648055555556,166.228496118202,0.353093007029612,0.226571538758195,"9.995"
"94381","8.1483",17.832357,733.668919888506,45,11.5358764444444,567.440423770304,0.646906992970388,0.773428461241805,"9.995"
"94392","8.1491",19.5849861111111,1184.82013190633,21,3.26679722222222,74.2723067762178,0.166801099765339,0.0626865671641791,"9.995"
"94393","8.1491",19.5849861111111,1184.82013190633,44,6.40648888888889,219.2801438155,0.327112250810038,0.185074626865672,"9.995"
"94394","8.1491",19.5849861111111,1184.82013190633,45,9.9117,891.267681314614,0.506086649424623,0.752238805970149,"9.995"
"94399","8.1497",18.8879361111111,1414.71060526129,25,13.4799361111111,873.583798748848,0.713679675313034,0.6175,"9.995"
"94400","8.1497",18.8879361111111,1414.71060526129,44,5.408,541.126806512444,0.286320324686966,0.3825,"9.995"
"94410","8.1502",11.590675,792.237938946323,24,2.71355833333333,77.809083289371,0.234115643250573,0.0982142857142857,"9.995"
"94411","8.1502",11.590675,792.237938946323,25,3.80186666666667,109.64007190775,0.328010807538531,0.138392857142857,"9.995"
"94412","8.1502",11.590675,792.237938946323,44,4.27625,477.464829275686,0.368938823666439,0.602678571428571,"9.995"
"94415","8.1504",13.8535833333333,558.81068907821,24,2.425,77.809083289371,0.175044964299249,0.139240506329114,"9.995"
"94416","8.1504",13.8535833333333,558.81068907821,25,6.75283333333333,99.0297423682904,0.487443080310148,0.177215189873418,"9.995"
"94417","8.1504",13.8535833333333,558.81068907821,44,3.55855,254.647908947033,0.256868559879213,0.455696202531646,"9.995"
"94437","8.1517",10.5912861111111,498.685488354605,24,4.438925,236.964026381266,0.419111045951559,0.475177304964539,"9.995"
"94438","8.1517",10.5912861111111,498.685488354605,25,4.07201111111111,70.7355302630646,0.384468049337204,0.141843971631206,"9.995"
"94439","8.1517",10.5912861111111,498.685488354605,44,2.08035,190.985931710274,0.196420904711237,0.382978723404255,"9.995"
"94443","8.1519",12.0634972222222,583.568124670283,24,8.37774722222222,233.427249868113,0.694470854338122,0.4,"9.995"
"94444","8.1519",12.0634972222222,583.568124670283,45,3.68575,350.14087480217,0.305529145661878,0.6,"9.995"
"94445","8.152",29.4823,2390.86092289158,21,8.96067222222222,180.375602170815,0.303933961129974,0.0754437869822485,"9.995"
"94446","8.152",29.4823,2390.86092289158,71,19.4527277777778,2051.33037762887,0.659810387173924,0.857988165680473,"9.995"
"94456","8.1527",10.9687305555556,611.862336775509,24,9.12385555555556,420.876405065234,0.831805969646543,0.687861271676301,"9.995"
"94457","8.1527",10.9687305555556,611.862336775509,25,1.844875,190.985931710274,0.168194030353457,0.312138728323699,"9.995"
"94461","8.153",34.272275,679.06109052542,21,27.8839194444444,562.347465591364,0.813599898006317,0.828125,"9.995"
"94462","8.153",34.272275,679.06109052542,42,6.38835555555556,116.713624934057,0.186400101993683,0.171875,"9.995"
"94473","8.1539",11.8398666666667,417.339628552081,24,7.16971666666667,194.522708223428,0.605557213482134,0.466101694915254,"9.995"
"94474","8.1539",11.8398666666667,417.339628552081,25,4.67015,222.816920328653,0.394442786517866,0.533898305084746,"9.995"
"94483","8.1544",17.1591,1128.23170769588,24,3.895775,222.816920328653,0.227038422761101,0.197492163009404,"9.995"
"94484","8.1544",17.1591,1128.23170769588,25,13.263325,905.414787367227,0.7729615772389,0.802507836990596,"9.995"
"94490","8.1548",16.3180444444444,1110.54782513011,24,6.64413611111111,491.611935328299,0.407164972109948,0.442675159235669,"9.995"
"94491","8.1548",16.3180444444444,1110.54782513011,25,9.67390833333333,618.935889801815,0.592835027890052,0.557324840764331,"9.995"
"94493","8.155",34.0593583333333,1506.66679460328,21,27.6178583333333,679.06109052542,0.810874299599009,0.450704225352113,"9.995"
"94494","8.155",34.0593583333333,1506.66679460328,42,6.4415,827.605704077856,0.189125700400991,0.549295774647887,"9.995"
"94526","8.1571",15.75615,1400.56349920868,21,4.454675,413.802852038928,0.282726110122079,0.295454545454545,"9.995"
"94527","8.1571",15.75615,1400.56349920868,25,11.301475,986.760647169751,0.717273889877921,0.704545454545455,"9.995"
"94535","8.1578",12.2957083333333,537.590029999291,24,8.63355833333333,364.287980854783,0.702160306611047,0.677631578947368,"9.995"
"94536","8.1578",12.2957083333333,537.590029999291,25,3.66215,173.302049144508,0.297839693388953,0.322368421052632,"9.995"
"94537","8.158",18.0902232222222,624.028847980756,21,11.9042982222222,146.56401870507,0.658051483167928,0.234867377012015,"9.995"
"94538","8.158",18.0902232222222,624.028847980756,71,4.758125,350.14087480217,0.263021906449174,0.561097256857855,"9.995"
"94546","8.1584",11.2432527777778,548.200359538751,24,2.9838,318.309886183791,0.265385832638884,0.580645161290323,"9.995"
"94547","8.1584",11.2432527777778,548.200359538751,25,8.25945277777778,229.89047335496,0.734614167361116,0.419354838709677,"9.995"
"94558","8.1591",15.0164548888889,151.232563702432,44,9.28311955555556,71.8672987472736,0.618196480077625,0.475210477081384,"9.995"
"94559","8.1591",15.0164548888889,151.232563702432,58,5.06508533333333,47.5342763367794,0.337302337389975,0.314312441534144,"9.995"
"94571","8.1597",13.7306333333333,746.259844275331,24,11.5652583333333,618.935889801815,0.842296058205618,0.829383886255924,"9.995"
"94572","8.1597",13.7306333333333,746.259844275331,25,2.165375,127.323954473516,0.157703941794382,0.170616113744076,"9.995"
"94575","8.16",42.3403507777778,2715.39553573852,22,8.9937,127.323954473516,0.212414395128732,0.0468896530165677,"9.995"
"94576","8.16",42.3403507777778,2715.39553573852,31,19.522525,2228.16920328653,0.461085575376157,0.820568927789935,"9.995"
"94577","8.16",42.3403507777778,2715.39553573852,71,13.1533257777778,232.578423504956,0.31065698644805,0.0856517661769303,"9.995"
"94622","8.165",23.10935,1534.9610067085,21,4.109,70.7355302630646,0.177806818452271,0.0460829493087558,"9.995"
"94623","8.165",23.10935,1534.9610067085,71,19.00035,1464.22547644544,0.822193181547728,0.953917050691244,"9.995"
"94625","8.166",15.3999356666667,722.634177167468,21,4.88691622222222,61.2569692078139,0.317333547879684,0.0847689898198904,"9.995"
"94626","8.166",15.3999356666667,722.634177167468,42,8.72341944444444,565.884242104517,0.566458174453701,0.783085356303837,"9.995"
"94629","8.167",34.1132405555556,1378.91842694818,21,23.5707405555556,949.412287190853,0.690955774698951,0.688519544475223,"9.995"
"94630","8.167",34.1132405555556,1378.91842694818,71,10.5425,429.506139757328,0.309044225301049,0.311480455524777,"9.995"
"94637","8.168",23.1111276666667,568.147779072935,21,10.2406582222222,87.1461732840956,0.443105086429529,0.153386454183267,"9.995"
"94638","8.168",23.1111276666667,568.147779072935,71,12.8704694444444,481.001605788839,0.55689491357047,0.846613545816733,"9.995"
"94645","8.169",29.3444138888889,1397.02672269553,21,22.7194388888889,664.913984472807,0.774233861848966,0.475949367088608,"9.995"
"94646","8.169",29.3444138888889,1397.02672269553,71,6.624975,732.112738222719,0.225766138151034,0.524050632911392,"9.995"
"94713","8.1741",10.6279744444444,348.160279954804,24,5.93682722222222,128.880136139304,0.55860382928617,0.370174725721252,"9.995"
"94714","8.1741",10.6279744444444,348.160279954804,25,3.32314722222222,91.956189341984,0.312679263541072,0.264120276310443,"9.995"
"94725","8.1749",13.3020277777778,413.802852038928,21,5.78485,254.647908947033,0.434884823324765,0.615384615384615,"9.995"
"94726","8.1749",13.3020277777778,413.802852038928,24,4.49767777777778,84.8826363156775,0.338119710236326,0.205128205128205,"9.995"
"94727","8.1749",13.3020277777778,413.802852038928,25,3.0195,74.2723067762178,0.22699546643891,0.179487179487179,"9.995"
"94728","8.175",21.9768055555556,1602.15976045841,21,8.06934722222222,251.111132433879,0.367175620761788,0.15673289183223,"9.995"
"94729","8.175",21.9768055555556,1602.15976045841,71,11.7941583333333,969.076764603985,0.536663907023187,0.60485651214128,"9.995"
"94732","8.1750",22.5836972222222,1255.5556621694,21,18.5230972222222,1032.73874184074,0.82019773113127,0.822535211267606,"9.995"
"94733","8.1750",22.5836972222222,1255.5556621694,45,4.0606,222.816920328653,0.17980226886873,0.177464788732394,"9.995"
"94779","8.1774",11.226125,1018.59163578813,23,8.924475,859.436692696235,0.794973777683751,0.84375,"9.995"
"94780","8.1774",11.226125,1018.59163578813,24,2.30165,159.154943091895,0.205026222316249,0.15625,"9.995"
"94790","8.178",30.8035611111111,1428.8577113139,21,23.9768111111111,951.392882038219,0.778377896783579,0.665841584158416,"9.995"
"94791","8.178",30.8035611111111,1428.8577113139,71,6.82675,477.464829275686,0.221622103216421,0.334158415841584,"9.995"
"94792","8.1780",11.2023277777778,647.230101907041,21,7.26105277777778,392.582192960009,0.6481735690846,0.60655737704918,"9.995"
"94793","8.1780",11.2023277777778,647.230101907041,25,3.941275,254.647908947033,0.3518264309154,0.39344262295082,"9.995"
"94802","8.1785",19.6493075555556,262.42881727597,24,15.092652,124.494533262994,0.76810096016502,0.474393530997305,"9.995"
"94804","8.1785",19.6493075555556,262.42881727597,45,3.0453,109.64007190775,0.154982560652067,0.417789757412399,"9.995"
"94830","8.1800",14.8767638888889,696.744973091186,21,7.82599444444444,385.508639933702,0.526054893584047,0.553299492385787,"9.995"
"94831","8.1800",14.8767638888889,696.744973091186,23,2.27197777777778,28.2942121052258,0.152719892225665,0.0406091370558376,"9.995"
"94833","8.1800",14.8767638888889,696.744973091186,44,2.77590833333333,109.64007190775,0.186593559867317,0.157360406091371,"9.995"
"94854","8.1812",10.5044972222222,452.707393683613,23,2.69938333333333,74.2723067762178,0.256974063225301,0.1640625,"9.995"
"94855","8.1812",10.5044972222222,452.707393683613,24,7.19191388888889,251.111132433879,0.684650939187686,0.5546875,"9.995"
"94875","8.1827",10.3788027777778,643.693325393888,21,2.71506944444444,236.964026381266,0.261597556344141,0.368131868131868,"9.995"
"94877","8.1827",10.3788027777778,643.693325393888,25,7.18785833333333,374.898310394242,0.69255177954854,0.582417582417582,"9.995"
"94878","8.1828",14.3058333333333,866.510245722541,21,7.39363333333333,293.552450591718,0.516826469388944,0.338775510204082,"9.995"
"94879","8.1828",14.3058333333333,866.510245722541,24,3.7193,286.478897565412,0.259984854663016,0.330612244897959,"9.995"
"94881","8.1828",14.3058333333333,866.510245722541,45,2.2953,254.647908947033,0.160445039902138,0.293877551020408,"9.995"
"94882","8.1829",13.1807305555556,572.957795130823,23,3.34324444444444,56.5884242104517,0.253646368868021,0.0987654320987654,"9.995"
"94883","8.1829",13.1807305555556,572.957795130823,24,3.50958888888889,74.2723067762178,0.266266643878069,0.12962962962963,"9.995"
"94885","8.1829",13.1807305555556,572.957795130823,45,5.90539722222222,410.266075525775,0.448032618323508,0.716049382716049,"9.995"
"94887","8.1830",12.2462055555556,523.442923946678,21,7.27338333333333,194.522708223428,0.593929548245556,0.371621621621622,"9.995"
"94888","8.1830",12.2462055555556,523.442923946678,25,4.06382222222222,201.596261249734,0.331843378243692,0.385135135135135,"9.995"
"94907","8.1842",12.8024666666667,594.178454209743,21,7.68997777777778,410.266075525775,0.600663760976617,0.69047619047619,"9.995"
"94908","8.1842",12.8024666666667,594.178454209743,25,5.11248888888889,183.912378683968,0.399336239023383,0.30952380952381,"9.995"
"94942","8.1858",17.0148611111111,983.223870656598,21,2.6822,190.985931710274,0.157638665545642,0.194244604316547,"9.995"
"94944","8.1858",17.0148611111111,983.223870656598,24,9.90878055555556,350.14087480217,0.582360354918494,0.356115107913669,"9.995"
"94948","8.1859",14.3024277777778,735.649514735872,24,9.41085,307.699556644331,0.657989688619298,0.418269230769231,"9.995"
