"","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","Rumbo","Distancia","Especie","Diametro1","Diametro2","Altura","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento"
"189736","9.1939","9.1939.A.1",9,9,1939,"A","1",44,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189737","9.1939","9.1939.A.1",9,9,1939,"A","1",45,40,29,318,16.5,21,468,489,27.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189738","9.1939","9.1939.A.1",9,9,1939,"A","1",46,41,30,320,18.6000004,21,518,477,25.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189739","9.1939","9.1939.A.1",9,9,1939,"A","1",47,42,31,324,15.3999996,21,525,504,23.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189740","9.1939","9.1939.A.1",9,9,1939,"A","1",48,43,0,326,13,21,242,249,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189741","9.1939","9.1939.A.1",9,9,1939,"A","1",49,44,32,326,7,71,253,227,19.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189742","9.1939","9.1939.A.1",9,9,1939,"A","1",50,45,33,334,14.1000004,21,438,419,24.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189743","9.1939","9.1939.A.1",9,9,1939,"A","1",51,46,0,349,9.39999962,71,133,129,17.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189744","9.1939","9.1939.A.1",9,9,1939,"A","1",52,47,34,350,13.1999998,21,320,285,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189745","9.1939","9.1939.A.1",9,9,1939,"A","1",53,48,35,359,9,71,142,140,18.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189746","9.1939","9.1939.A.1",9,9,1939,"A","1",54,49,36,363,13.6000004,21,437,415,23.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189747","9.1939","9.1939.A.1",9,9,1939,"A","1",55,50,0,363,11.3999996,71,231,233,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189748","9.1939","9.1939.A.1",9,9,1939,"A","1",56,51,37,370,8.10000038,71,159,160,18.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189749","9.1939","9.1939.A.1",9,9,1939,"A","1",57,52,38,374,14,21,363,328,23.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189750","9.1939","9.1939.A.1",9,9,1939,"A","1",58,53,0,377,7.80000019,71,126,133,17.6000004,NA,3,2,NA,NA,NA,NA,316,1,9
"189751","9.1939","9.1939.A.1",9,9,1939,"A","1",59,54,39,388,7.69999981,71,189,192,21,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189752","9.1939","9.1939.A.1",9,9,1939,"A","1",60,55,40,390,14.3999996,21,416,409,20.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189753","9.1939","9.1939.A.1",9,9,1939,"A","1",61,56,41,396,14.3999996,21,256,258,21,NA,3,2,NA,NA,NA,NA,316,1,9
"191578","9.2008","9.2008.A.1",9,9,2008,"A","1",1,1,1,56,21.2999992,21,582,591,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191579","9.2008","9.2008.A.1",9,9,2008,"A","1",2,2,2,75,11,71,537,544,19.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191580","9.2008","9.2008.A.1",9,9,2008,"A","1",3,3,3,90,21.5,21,567,580,27.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191581","9.2008","9.2008.A.1",9,9,2008,"A","1",4,4,4,118,2.20000005,21,463,489,23.5,14.8999996,2,2,NA,NA,NA,NA,100,NA,NA
"191582","9.2008","9.2008.A.1",9,9,2008,"A","1",5,5,5,130,14,71,856,856,28.7000008,NA,2,4,NA,NA,NA,NA,100,NA,NA
"191583","9.2008","9.2008.A.1",9,9,2008,"A","1",6,6,6,135,20,21,543,549,28.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191584","9.2008","9.2008.A.1",9,9,2008,"A","1",7,7,7,141,2.5,21,144,137,8.19999981,5.80000019,5,2,NA,NA,NA,NA,316,3,9
"191585","9.2008","9.2008.A.1",9,9,2008,"A","1",8,8,8,150,24.1000004,71,461,521,24.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191586","9.2008","9.2008.A.1",9,9,2008,"A","1",9,9,9,164,14,21,460,481,28.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191587","9.2008","9.2008.A.1",9,9,2008,"A","1",10,10,10,167,21.7000008,71,761,761,25.5,NA,2,4,NA,NA,NA,NA,100,NA,NA
"191588","9.2008","9.2008.A.1",9,9,2008,"A","1",11,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191589","9.2008","9.2008.A.1",9,9,2008,"A","1",12,11,12,219,6.30000019,21,353,348,18.7999992,NA,3,2,NA,NA,NA,NA,310,1,7
"191590","9.2008","9.2008.A.1",9,9,2008,"A","1",13,12,13,222,14.3999996,71,592,594,25,NA,2,4,NA,NA,NA,NA,100,NA,NA
"191591","9.2008","9.2008.A.1",9,9,2008,"A","1",14,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191592","9.2008","9.2008.A.1",9,9,2008,"A","1",15,999,15,235,25.2000008,21,587,543,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191593","9.2008","9.2008.A.1",9,9,2008,"A","1",16,13,16,245,1.20000005,21,407,375,21.2000008,12.6000004,2,2,NA,NA,NA,NA,100,NA,NA
"191594","9.2008","9.2008.A.1",9,9,2008,"A","1",17,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191595","9.2008","9.2008.A.1",9,9,2008,"A","1",18,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191596","9.2008","9.2008.A.1",9,9,2008,"A","1",19,14,19,263,24.6000004,21,628,648,25.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191597","9.2008","9.2008.A.1",9,9,2008,"A","1",20,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191598","9.2008","9.2008.A.1",9,9,2008,"A","1",21,15,21,280,11,21,542,537,23.2000008,NA,4,2,NA,NA,NA,NA,310,2,8
"191599","9.2008","9.2008.A.1",9,9,2008,"A","1",22,16,22,290,17.5,21,572,611,27.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191600","9.2008","9.2008.A.1",9,9,2008,"A","1",23,17,23,304,11.3000002,21,562,545,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191601","9.2008","9.2008.A.1",9,9,2008,"A","1",24,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191602","9.2008","9.2008.A.1",9,9,2008,"A","1",25,18,25,325,18.5,21,452,499,29.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191603","9.2008","9.2008.A.1",9,9,2008,"A","1",26,19,26,330,22.2000008,21,466,492,20,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191604","9.2008","9.2008.A.1",9,9,2008,"A","1",27,20,27,331,21.6000004,21,431,462,19.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191605","9.2008","9.2008.A.1",9,9,2008,"A","1",28,21,28,337,22.2000008,21,547,537,21.6000004,NA,3,2,NA,NA,NA,NA,322,1,4
"191606","9.2008","9.2008.A.1",9,9,2008,"A","1",29,22,29,353,12.8000002,21,499,540,27.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191607","9.2008","9.2008.A.1",9,9,2008,"A","1",30,23,30,370,14.1999998,21,349,385,22.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191608","9.2008","9.2008.A.1",9,9,2008,"A","1",31,24,31,375,10.1999998,21,491,504,23.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"191609","9.2008","9.2008.A.1",9,9,2008,"A","1",32,25,32,382,12.8999996,21,456,461,21.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195317","9.2303","9.2303.A.1",9,9,2303,"A","1",1,1,1,0,24.8999996,71,799,799,28.2999992,NA,2,2,NA,NA,41,NA,100,NA,NA
"195318","9.2303","9.2303.A.1",9,9,2303,"A","1",2,2,2,5,14.3000002,21,447,483,28,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195319","9.2303","9.2303.A.1",9,9,2303,"A","1",3,3,3,19,14.8999996,21,544,531,29.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195320","9.2303","9.2303.A.1",9,9,2303,"A","1",4,4,4,21,13.8000002,21,276,247,16.2000008,NA,3,2,NA,NA,NA,NA,316,1,9
"195321","9.2303","9.2303.A.1",9,9,2303,"A","1",5,5,5,45,5.4000001,21,479,493,28.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195322","9.2303","9.2303.A.1",9,9,2303,"A","1",6,6,6,60,13.1999998,71,420,371,25.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195323","9.2303","9.2303.A.1",9,9,2303,"A","1",7,7,7,65,13.8999996,21,423,415,30.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195324","9.2303","9.2303.A.1",9,9,2303,"A","1",8,999,8,70,16.2999992,21,384,369,23,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195325","9.2303","9.2303.A.1",9,9,2303,"A","1",9,8,9,80,10,43,358,333,15.3000002,NA,4,5,NA,NA,NA,NA,316,2,9
"195326","9.2303","9.2303.A.1",9,9,2303,"A","1",10,888,10,81,14.1999998,21,284,253,18,NA,6,2,NA,NA,NA,NA,200,3,9
"195327","9.2303","9.2303.A.1",9,9,2303,"A","1",11,9,11,100,14.1000004,21,415,371,27.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195328","9.2303","9.2303.A.1",9,9,2303,"A","1",12,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195329","9.2303","9.2303.A.1",9,9,2303,"A","1",13,888,999,113,16.1000004,21,287,262,18,NA,6,2,NA,30,NA,40,200,3,9
"195330","9.2303","9.2303.A.1",9,9,2303,"A","1",14,10,12,120,6.5,21,321,384,27.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195331","9.2303","9.2303.A.1",9,9,2303,"A","1",15,11,13,124,24.2999992,71,648,584,23.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195332","9.2303","9.2303.A.1",9,9,2303,"A","1",16,12,14,139,14.1000004,21,422,396,25,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195333","9.2303","9.2303.A.1",9,9,2303,"A","1",17,13,15,162,10.3000002,71,284,276,9.5,NA,5,5,NA,NA,NA,NA,422,3,9
"195334","9.2303","9.2303.A.1",9,9,2303,"A","1",18,14,16,189,13.6999998,71,293,314,22.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195335","9.2303","9.2303.A.1",9,9,2303,"A","1",19,15,17,200,10.8000002,71,254,254,27.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195336","9.2303","9.2303.A.1",9,9,2303,"A","1",20,16,0,201,9.89999962,71,210,209,23.2000008,NA,2,2,NA,39,49,1,100,NA,NA
"195337","9.2303","9.2303.A.1",9,9,2303,"A","1",21,17,18,205,23.7000008,21,460,501,26.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195338","9.2303","9.2303.A.1",9,9,2303,"A","1",22,18,19,209,10.1000004,71,339,367,25,NA,2,2,NA,39,49,1,100,NA,NA
"195339","9.2303","9.2303.A.1",9,9,2303,"A","1",23,19,20,221,14.1000004,71,271,279,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195340","9.2303","9.2303.A.1",9,9,2303,"A","1",24,20,21,229,14.8999996,71,361,392,22.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195341","9.2303","9.2303.A.1",9,9,2303,"A","1",25,21,22,244,10.6000004,71,254,258,20.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195342","9.2303","9.2303.A.1",9,9,2303,"A","1",26,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195343","9.2303","9.2303.A.1",9,9,2303,"A","1",27,22,23,281,12.1999998,21,493,479,17.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195344","9.2303","9.2303.A.1",9,9,2303,"A","1",28,23,24,285,3.9000001,21,515,478,22.1000004,12.5,2,2,NA,NA,NA,NA,100,NA,NA
"195345","9.2303","9.2303.A.1",9,9,2303,"A","1",29,24,25,325,14.3999996,21,319,341,20.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"195346","9.2303","9.2303.A.1",9,9,2303,"A","1",30,888,26,331,20.7999992,21,494,513,18.5,NA,6,2,NA,NA,NA,NA,200,3,9
"195347","9.2303","9.2303.A.1",9,9,2303,"A","1",31,25,27,331,11.1999998,21,515,494,24,NA,3,2,NA,NA,NA,NA,312,1,9
"195348","9.2303","9.2303.A.1",9,9,2303,"A","1",32,26,28,348,11.5,21,398,421,20.1000004,NA,3,2,NA,NA,NA,NA,312,1,9
"195349","9.2303","9.2303.A.1",9,9,2303,"A","1",33,27,29,355,23.7999992,21,451,474,20.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849940","42.8","42.8.A.4",42,42,8,"A","4",1,1,0,4,9.39999962,71,155,146,15.1999998,NA,3,2,NA,NA,NA,NA,200,2,4
"849941","42.8","42.8.A.4",42,42,8,"A","4",2,2,0,14,8.60000038,71,164,156,16.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849942","42.8","42.8.A.4",42,42,8,"A","4",3,3,0,56,4.80000019,71,99,94,9.60000038,4,3,3,NA,39,49,1,316,1,9
"849943","42.8","42.8.A.4",42,42,8,"A","4",4,4,0,63,21,21,544,579,23.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849944","42.8","42.8.A.4",42,42,8,"A","4",5,5,0,78,4.4000001,71,171,180,14.1999998,4.4000001,2,2,NA,39,49,2,100,NA,NA
"849945","42.8","42.8.A.4",42,42,8,"A","4",6,6,0,78,4,71,165,152,12.8000002,5.69999981,3,5,NA,39,49,2,316,1,9
"849946","42.8","42.8.A.4",42,42,8,"A","4",7,7,0,113,14.3999996,71,282,271,17.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849947","42.8","42.8.A.4",42,42,8,"A","4",8,8,0,117,4.69999981,71,141,138,12.3999996,3.9000001,3,2,NA,39,49,3,316,1,9
"849948","42.8","42.8.A.4",42,42,8,"A","4",9,9,0,125,6.0999999,71,155,172,13.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849949","42.8","42.8.A.4",42,42,8,"A","4",10,10,0,128,6.5999999,71,142,138,11.5,NA,3,5,NA,39,49,4,316,1,9
"849950","42.8","42.8.A.4",42,42,8,"A","4",11,11,0,132,24.1000004,21,508,544,24.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849951","42.8","42.8.A.4",42,42,8,"A","4",12,12,0,132,6.9000001,71,235,246,14.1999998,NA,3,2,NA,39,49,4,200,1,9
"849952","42.8","42.8.A.4",42,42,8,"A","4",13,13,0,194,4.0999999,71,292,274,11.8000002,4.9000001,2,2,NA,NA,NA,NA,100,NA,NA
"849953","42.8","42.8.A.4",42,42,8,"A","4",14,14,0,246,10.1999998,71,234,222,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849954","42.8","42.8.A.4",42,42,8,"A","4",15,15,0,263,6.5999999,71,192,183,13.5,NA,2,2,NA,39,49,5,100,NA,NA
"849955","42.8","42.8.A.4",42,42,8,"A","4",16,16,0,266,6.5999999,71,201,209,13.6000004,NA,2,2,NA,39,49,5,100,NA,NA
"849956","42.8","42.8.A.4",42,42,8,"A","4",17,17,0,309,7.19999981,71,149,157,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"849957","42.8","42.8.A.4",42,42,8,"A","4",18,18,0,310,13.8000002,71,252,258,16.5,NA,4,2,NA,39,49,6,200,2,8
"849958","42.8","42.8.A.4",42,42,8,"A","4",19,19,0,333,9.69999981,71,151,146,13.1999998,NA,2,2,NA,39,49,7,100,NA,NA
"849959","42.8","42.8.A.4",42,42,8,"A","4",20,20,0,375,9.39999962,71,224,229,17.2000008,NA,2,2,NA,39,419,8,100,NA,NA
"849960","42.8","42.8.A.4",42,42,8,"A","4",21,21,0,378,9.19999981,71,265,251,18.1000004,NA,2,2,NA,39,49,8,100,NA,NA
"850325","42.27","42.27.A.4",42,42,27,"A","4",1,1,0,2,12.1000004,21,543,558,23.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850326","42.27","42.27.A.4",42,42,27,"A","4",2,2,0,4,8,71,214,218,19.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850327","42.27","42.27.A.4",42,42,27,"A","4",3,3,0,54,8.19999981,21,476,514,20.6000004,NA,4,2,NA,NA,NA,NA,200,2,9
"850328","42.27","42.27.A.4",42,42,27,"A","4",4,4,0,61,13.3999996,21,243,237,16.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850329","42.27","42.27.A.4",42,42,27,"A","4",5,5,0,66,1.29999995,71,79,83,9,NA,2,3,NA,39,49,1,100,NA,NA
"850330","42.27","42.27.A.4",42,42,27,"A","4",6,6,0,71,1.10000002,71,92,90,9.19999981,NA,2,3,NA,39,49,1,100,NA,NA
"850331","42.27","42.27.A.4",42,42,27,"A","4",7,7,0,132,9.19999981,21,475,456,22.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850332","42.27","42.27.A.4",42,42,27,"A","4",8,8,0,170,14.6000004,21,483,455,22.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850333","42.27","42.27.A.4",42,42,27,"A","4",9,9,0,171,11.5,21,387,369,23.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850334","42.27","42.27.A.4",42,42,27,"A","4",10,10,0,174,13.8000002,21,422,401,26.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850335","42.27","42.27.A.4",42,42,27,"A","4",11,11,0,178,6.0999999,21,446,437,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850336","42.27","42.27.A.4",42,42,27,"A","4",12,12,0,178,3.29999995,21,489,459,24,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850337","42.27","42.27.A.4",42,42,27,"A","4",13,13,0,186,10.1000004,21,303,278,19.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850338","42.27","42.27.A.4",42,42,27,"A","4",14,14,0,198,13.6000004,21,331,333,21.2999992,NA,3,2,NA,NA,NA,NA,200,2,9
"850339","42.27","42.27.A.4",42,42,27,"A","4",15,15,0,203,19.3999996,21,517,458,26.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850340","42.27","42.27.A.4",42,42,27,"A","4",16,16,0,218,20.5,21,528,499,25.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850341","42.27","42.27.A.4",42,42,27,"A","4",17,17,0,219,12.3999996,21,413,422,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850342","42.27","42.27.A.4",42,42,27,"A","4",18,18,0,226,13,21,448,449,24.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850343","42.27","42.27.A.4",42,42,27,"A","4",19,19,0,237,8.60000038,21,506,484,26.1000004,NA,2,2,NA,NA,42,NA,100,NA,NA
"850344","42.27","42.27.A.4",42,42,27,"A","4",20,20,0,241,8.5,21,509,449,25.7999992,NA,2,2,NA,NA,42,NA,100,NA,NA
"850345","42.27","42.27.A.4",42,42,27,"A","4",21,21,0,250,12.6000004,21,428,487,24.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850346","42.27","42.27.A.4",42,42,27,"A","4",22,22,0,285,13.3000002,71,394,325,19.8999996,NA,2,2,NA,NA,41,NA,100,NA,NA
"850347","42.27","42.27.A.4",42,42,27,"A","4",23,23,0,286,18.3999996,21,515,517,25.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850348","42.27","42.27.A.4",42,42,27,"A","4",24,24,0,297,7.0999999,71,135,117,17.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850349","42.27","42.27.A.4",42,42,27,"A","4",25,25,0,305,17.2999992,21,414,447,24.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850350","42.27","42.27.A.4",42,42,27,"A","4",26,26,0,310,19.7999992,21,505,498,24.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850351","42.27","42.27.A.4",42,42,27,"A","4",27,27,0,318,21.2999992,21,539,557,24.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850352","42.27","42.27.A.4",42,42,27,"A","4",28,28,0,324,4.30000019,71,79,76,12.1999998,NA,2,3,NA,39,49,2,100,NA,NA
"850353","42.27","42.27.A.4",42,42,27,"A","4",29,29,0,331,11.3000002,21,475,472,23.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850354","42.27","42.27.A.4",42,42,27,"A","4",30,30,0,341,14.3000002,21,567,549,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850355","42.27","42.27.A.4",42,42,27,"A","4",31,31,0,358,2.4000001,71,79,78,11.8000002,NA,2,3,NA,NA,NA,NA,100,NA,NA
"850356","42.27","42.27.A.4",42,42,27,"A","4",32,32,0,373,21.6000004,21,532,483,24.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"850357","42.27","42.27.A.4",42,42,27,"A","4",33,33,0,386,8.69999981,71,142,135,15.3999996,NA,2,2,NA,39,49,3,100,NA,NA
"850358","42.27","42.27.A.4",42,42,27,"A","4",34,34,0,391,8.60000038,71,138,132,13.3000002,NA,3,5,NA,39,49,3,200,1,8
"850359","42.27","42.27.A.4",42,42,27,"A","4",35,35,0,395,20.2000008,21,559,560,24.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852152","42.105","42.105.A.1",42,42,105,"A","1",1,1,1,2,3.29999995,21,518,515,19.6000004,9.69999981,2,2,NA,NA,NA,NA,100,NA,NA
"852153","42.105","42.105.A.1",42,42,105,"A","1",2,2,0,6,14.6999998,71,258,266,16.3999996,NA,2,2,NA,NA,41,NA,100,NA,NA
"852154","42.105","42.105.A.1",42,42,105,"A","1",3,3,0,12,14.3999996,71,235,226,14.6999998,NA,2,2,NA,NA,41,NA,100,NA,NA
"852155","42.105","42.105.A.1",42,42,105,"A","1",4,4,2,21,12.3999996,71,337,320,18.5,NA,2,2,NA,NA,49,NA,100,NA,NA
"852156","42.105","42.105.A.1",42,42,105,"A","1",5,5,0,66,14.3999996,21,295,280,15.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852157","42.105","42.105.A.1",42,42,105,"A","1",6,6,0,71,10.1000004,71,260,242,13.6000004,NA,2,2,NA,39,49,1,100,NA,NA
"852158","42.105","42.105.A.1",42,42,105,"A","1",7,7,3,74,9.89999962,71,283,312,18.3999996,NA,2,2,NA,39,49,1,100,NA,NA
"852159","42.105","42.105.A.1",42,42,105,"A","1",8,8,4,116,3.79999995,71,218,207,16.7999992,5.4000001,2,2,NA,NA,NA,NA,100,NA,NA
"852160","42.105","42.105.A.1",42,42,105,"A","1",9,9,5,138,5.9000001,71,280,291,16.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852161","42.105","42.105.A.1",42,42,105,"A","1",10,10,6,150,4.9000001,71,245,249,15.8000002,5.0999999,3,2,NA,NA,NA,NA,200,1,1
"852162","42.105","42.105.A.1",42,42,105,"A","1",11,11,7,153,11.5,71,257,278,16.8999996,NA,2,2,NA,NA,41,NA,100,NA,NA
"852163","42.105","42.105.A.1",42,42,105,"A","1",12,12,8,155,14.1999998,71,320,306,17.2000008,NA,3,2,NA,NA,NA,NA,413,1,9
"852164","42.105","42.105.A.1",42,42,105,"A","1",13,13,9,158,12.5,71,300,275,11.8000002,NA,4,5,NA,NA,NA,NA,410,3,8
"852165","42.105","42.105.A.1",42,42,105,"A","1",14,14,0,169,10.1000004,21,313,291,17.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852166","42.105","42.105.A.1",42,42,105,"A","1",15,15,0,196,12,21,263,245,14.3000002,NA,3,2,NA,NA,NA,NA,410,2,7
"852167","42.105","42.105.A.1",42,42,105,"A","1",16,16,10,200,9.5,21,197,220,6.5999999,NA,4,2,NA,NA,NA,NA,410,3,7
"852168","42.105","42.105.A.1",42,42,105,"A","1",17,17,0,219,14,21,303,305,15.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852169","42.105","42.105.A.1",42,42,105,"A","1",18,18,0,234,12.5,21,259,264,7.4000001,NA,4,5,NA,NA,NA,NA,410,3,7
"852170","42.105","42.105.A.1",42,42,105,"A","1",19,19,11,248,6.9000001,21,197,199,13.1999998,NA,3,2,NA,NA,NA,NA,410,1,7
"852171","42.105","42.105.A.1",42,42,105,"A","1",20,20,0,254,10.8000002,21,236,255,12.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852172","42.105","42.105.A.1",42,42,105,"A","1",21,888,12,256,7.69999981,21,162,162,12.5,NA,6,2,NA,NA,NA,NA,200,3,9
"852173","42.105","42.105.A.1",42,42,105,"A","1",22,888,13,256,5.4000001,21,201,208,11.5,NA,6,2,NA,NA,NA,NA,200,3,9
"852174","42.105","42.105.A.1",42,42,105,"A","1",23,21,0,259,14.8000002,21,240,247,7.0999999,NA,4,5,NA,NA,NA,NA,410,3,7
"852175","42.105","42.105.A.1",42,42,105,"A","1",24,22,0,268,14.6999998,21,278,286,16.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852176","42.105","42.105.A.1",42,42,105,"A","1",25,23,14,273,6.80000019,21,171,175,8.60000038,NA,4,2,NA,NA,NA,NA,410,3,7
"852177","42.105","42.105.A.1",42,42,105,"A","1",26,24,0,281,11,21,245,237,14.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852178","42.105","42.105.A.1",42,42,105,"A","1",27,25,0,286,12.6999998,21,244,244,15.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852179","42.105","42.105.A.1",42,42,105,"A","1",28,888,15,286,5.69999981,21,182,175,12,NA,6,2,NA,NA,NA,NA,200,3,9
"852180","42.105","42.105.A.1",42,42,105,"A","1",29,26,16,303,5.19999981,21,240,239,16.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852181","42.105","42.105.A.1",42,42,105,"A","1",30,27,17,310,8.80000019,21,214,214,10.6000004,NA,3,2,NA,NA,NA,NA,410,2,7
"852182","42.105","42.105.A.1",42,42,105,"A","1",31,28,0,337,8.5,71,153,157,13.8000002,NA,2,2,NA,NA,41,NA,100,NA,NA
"852183","42.105","42.105.A.1",42,42,105,"A","1",32,29,0,337,7.5999999,71,164,157,13.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"852184","42.105","42.105.A.1",42,42,105,"A","1",33,30,0,343,9.39999962,71,144,147,14.1000004,NA,2,2,NA,39,49,2,100,NA,NA
"852185","42.105","42.105.A.1",42,42,105,"A","1",34,31,0,347,9.5,71,126,148,12.6999998,NA,2,2,NA,39,49,2,100,NA,NA
